 % acoustic_params.win_size: 512
 % acoustic_params.hop_size: 256
 % acoustic_params.min_freq: 40
 % acoustic_params.max_freq: 6000
 % acoustic_params.num_mel_filts: 26
 % acoustic_params.ITW: 1
@relation train_feature_200-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 {1,2,}

@data
0.4957,0.40163,0.39069,0.84085,1,0.94167,0.71506,0.78989,0.77022,0.47585,0.39976,0.42527,0.40805,0.51723,0.47028,0.30914,0.23256,0.20144,0.18117,0.11178,0.065732,0.088291,0.0622,0.063695,0.040612,0,1,0.9171,0.75915,0.21551,0.046384,0,0.069808,0.61412,0.33449,0.1046,0.21168,0.35409,0.31229,0.41514,0.50264,0.27991,0.27335,0.26423,0.22443,0.12763,0.081773,0.15511,0.15738,0.50587,0.59883,0.54359,1
0.46726,0.38688,0.38146,0.87045,1,0.92438,0.57368,0.73796,0.70116,0.3697,0.38527,0.33726,0.33277,0.29214,0.25293,0.20157,0.17353,0.18255,0.1798,0.12593,0.11202,0.11213,0.071755,0.05085,0.034297,0,1,0.59852,0.36239,0.16091,0,0.039322,0.3361,0.18369,0.17171,0.83906,0.68252,0.81697,0.92443,0.91167,0.74737,0.41744,0.38168,0.5207,0.54986,0.30102,0.37567,0.39656,0.25577,0.16635,0.17201,0.25867,1
0.68959,0.66364,0.63777,0.90719,1,0.90612,0.61942,0.73869,0.69104,0.45378,0.45293,0.34338,0.34221,0.29129,0.23325,0.19725,0.17377,0.12265,0.11504,0.093599,0.067688,0.055701,0.053071,0.034588,0.028193,0,1,0.75683,0.67624,0.039089,0.085836,0.18869,0.15976,0.2076,0.25674,0.19996,0.17983,0.3545,0.32943,0.40591,0.30291,0.20205,0.24379,0.12979,0.060879,0.076423,0,0.063743,0.069285,0.064428,0.20602,0.4176,1
0.81738,0.863,0.88011,0.96017,1,0.9073,0.68704,0.65788,0.6649,0.55886,0.5132,0.52177,0.58341,0.66767,0.60632,0.4599,0.40026,0.3403,0.30046,0.28736,0.21482,0.10538,0.11807,0.076694,0,0.049614,1,0.77558,0.23808,0.067929,0.046545,0.082342,0.14376,0.11138,0.073583,0.088069,0.10519,0.094608,0.18023,0.26962,0.18074,0.094894,0.084408,0.13384,0.16177,0.20021,0.18619,0.0647,0.03552,0.042243,0,0.066837,1
0.24988,0.25055,0.2746,0.8639,1,0.82073,0.53531,0.70908,0.62548,0.37599,0.37414,0.36699,0.36918,0.5042,0.52572,0.43429,0.31448,0.23939,0.16064,0.092733,0.048303,0.067571,0.068484,0.026443,0,0.034545,1,0.57466,0.57585,0.0572,0,0.12046,0.29357,0.40646,0.43586,0.23548,0.31437,0.32756,0.38552,0.40523,0.28658,0.46396,0.35441,0.25111,0.3024,0.23423,0.22141,0.21678,0.24577,0.33717,0.3074,0.37831,1
0.58252,0.57653,0.54886,0.93267,1,0.90158,0.65848,0.75003,0.68684,0.41475,0.37828,0.38475,0.41892,0.55904,0.54747,0.49503,0.39409,0.33164,0.31268,0.21916,0.17705,0.1285,0.11853,0.090121,0,0.029417,0.97932,0.86847,1,0.02385,0.081825,0,0.15396,0.28627,0.1976,0.17707,0.18094,0.18445,0.21035,0.3061,0.22683,0.43431,0.35484,0.28353,0.19325,0.13553,0.13335,0.11167,0.2006,0.33837,0.2876,0.39194,1
0.41835,0.30389,0.2984,0.86758,1,0.91351,0.53011,0.74592,0.70972,0.41478,0.39192,0.42762,0.42029,0.48083,0.49263,0.39439,0.3297,0.30876,0.24207,0.11786,0.067778,0.054992,0.045284,0,0.032415,0.065223,1,0.59758,0.52861,0,0.29213,0.063773,0.20241,0.34272,0.28574,0.1931,0.24943,0.32965,0.42614,0.2916,0.201,0.37591,0.40216,0.26892,0.16269,0.15207,0.1502,0.25498,0.29216,0.29823,0.57246,0.83958,1
0.62129,0.57948,0.70805,0.97681,1,0.8156,0.68123,0.68966,0.58639,0.50123,0.46052,0.41907,0.41792,0.49687,0.46407,0.37529,0.33481,0.29444,0.26529,0.18639,0.16079,0.091035,0.073879,0.023071,0,0.060495,1,0.65488,0.29936,0,0.059069,0.10739,0.018779,0.081319,0.20502,0.15959,0.1318,0.18629,0.26873,0.3411,0.34797,0.044347,0.093331,0.0086392,0.0319,0.0877,0.10269,0.016888,0.094254,0.036089,0.13441,0.27026,1
0.46966,0.48478,0.86159,1,0.8803,0.87891,0.81294,0.70187,0.67634,0.56987,0.49401,0.46851,0.47421,0.4412,0.34647,0.29716,0.28722,0.27755,0.23084,0.13609,0.12127,0.074656,0.042169,0.016189,0,0.0094937,0.57165,0.78674,0.47669,0,0.26607,0.36759,0.58141,0.72021,0.63128,0.72818,0.62191,0.6201,0.85502,1,0.74569,0.67469,0.66614,0.52653,0.35338,0.24642,0.25745,0.18668,0.1075,0.11283,0.10576,0.1729,1
0.66071,0.54464,0.62997,0.99901,1,0.78642,0.85601,0.87349,0.88812,0.84039,0.73242,0.69236,0.63732,0.67143,0.52694,0.42644,0.33334,0.30916,0.27951,0.20429,0.17503,0.10467,0.04262,0.02962,0,0.051869,1,0.94591,0.78885,0.028912,0.045213,0.1033,0.077825,0.29248,0.1997,0.38136,0.31474,0.28746,0.29909,0.28425,0.41147,0.37823,0.30596,0.22279,0.18082,0.09403,0.096791,0.074256,0.032524,0.0084218,0,0.13327,1
0.39932,0.33995,0.41521,0.89976,1,0.82326,0.64212,0.74124,0.68577,0.61093,0.52108,0.47154,0.40808,0.35083,0.26192,0.23017,0.19393,0.21794,0.23009,0.11845,0.09906,0.092656,0.028878,0.038882,0,0.054,1,0.67075,0.61281,0.068674,0,0.045679,0.2289,0.42421,0.32793,0.39697,0.35614,0.42142,0.49121,0.46507,0.41861,0.30094,0.29144,0.31985,0.28245,0.24582,0.15183,0.20941,0.18832,0.21669,0.16644,0.33024,1
0.95851,0.98051,0.96203,0.99162,1,0.96071,0.77311,0.6985,0.6876,0.66887,0.57823,0.53361,0.60472,0.63372,0.55089,0.36339,0.32264,0.27921,0.25352,0.23158,0.20457,0.12542,0.082671,0.063295,0,0.041243,0.64235,0.10682,0.11256,0.086263,0.087662,0.1009,0.28617,0.14655,0.22316,0.35688,0.28115,0.42624,0.77532,1,0.59827,0.30915,0.29401,0.26519,0.29695,0.35363,0.32917,0.14485,0.087047,0.094509,0,0.13543,1
0.32899,0.36975,0.66463,1,0.98282,0.70518,0.68047,0.6635,0.60296,0.52526,0.50602,0.49269,0.47025,0.4213,0.35816,0.23054,0.17717,0.18213,0.1657,0.097618,0.12806,0.10511,0.087733,0.089632,0,0.0059973,1,0.95923,0.47558,0,0.038256,0.13792,0.44687,0.90718,0.68736,0.8362,0.84526,0.93062,0.83769,0.60468,0.39163,0.1801,0.26572,0.28226,0.30819,0.19925,0.49605,0.50271,0.63412,0.96307,0.43413,0.83638,1
0.47518,0.3808,0.27571,0.81973,1,0.87408,0.68472,0.95867,0.89789,0.52223,0.51063,0.55419,0.61234,0.61953,0.55838,0.34433,0.28452,0.3457,0.28339,0.13279,0.11874,0.10168,0.033731,0,0.00039449,0.054779,1,0.54665,0.34704,0.12309,0.048162,0.11075,0.087338,0.15258,0.14679,0.10386,0.21642,0.23713,0.31415,0.24267,0.12028,0.23045,0.15421,0.29529,0.16016,0.09603,0.032483,0.078303,0,0.10975,0.10932,0.31177,1
0.29885,0.19777,0.17147,0.80076,1,0.91513,0.61456,0.7995,0.745,0.53707,0.46271,0.60474,0.55987,0.38401,0.35566,0.18573,0.19765,0.29634,0.30077,0.11803,0.11861,0.091247,0,0.085815,0.070169,0.16123,1,0.75978,0.42889,0.66205,0.025265,0,0.37521,0.9929,0.714,0.2348,0.47468,0.48796,0.88494,0.64469,0.75182,0.41002,0.55566,0.41559,0.27679,0.49447,0.49124,0.40578,0.25591,0.47703,0.30463,0.86278,1
0.2908,0.3194,0.28542,0.49713,0.94608,1,0.79015,0.41182,0.61298,0.43661,0.43942,0.4768,0.38568,0.19537,0.14516,0.13076,0.1322,0.1756,0.13078,0.078463,0.06583,0.048154,0.031657,0.019514,0,0.059449,0.34955,0.20069,0.22116,1,0.014486,0,0.26688,0.97422,0.18775,0.20819,0.10637,0.36015,0.28819,0.093115,0.092018,0.062532,0.073854,0.15825,0.13612,0.075108,0.067138,0.057857,0.070458,0.06115,0.049253,0.25745,1
1,0.9857,0.86014,0.8683,0.92806,0.84558,0.60638,0.63211,0.59622,0.47352,0.47642,0.45641,0.41959,0.39974,0.34493,0.26788,0.24652,0.20977,0.13516,0.12955,0.10617,0.083437,0.074608,0.041761,0.019415,0,1,0.49786,0.62748,0.10985,0,0.062972,0.17826,0.25557,0.64666,0.35603,0.36444,0.51902,0.68682,0.60464,0.36327,0.2622,0.44155,0.35096,0.22795,0.069108,0.16019,0.11321,0.081729,0.19161,0.13002,0.70405,1
0.87357,0.9617,0.92579,0.91613,0.96963,1,0.74144,0.66235,0.64051,0.40759,0.41241,0.4208,0.44319,0.48046,0.34116,0.2097,0.17397,0.11083,0.058848,0.024594,0.0097118,0.019147,0.0055269,0.034308,0,0.18938,0.94102,0.49724,0.4751,0.46081,0,0.17682,0.27021,0.54293,0.50364,0.39533,0.38284,0.41306,0.63885,0.51498,0.58134,0.42458,0.36906,0.30861,0.3432,0.36247,0.99032,1,0.93086,0.62914,0.35799,0.91559,1
0.56823,0.51424,0.59649,0.91337,0.97848,0.83575,0.90201,1,0.93634,0.6774,0.56707,0.59132,0.61527,0.73236,0.6396,0.45069,0.42031,0.40102,0.30907,0.24877,0.18875,0.12828,0.10232,0.067327,0.045753,0,1,0.66482,0.6981,0.26719,0.045788,0.063374,0.043176,0.16403,0.12943,0.36322,0.2754,0.28283,0.35235,0.32033,0.21153,0.082729,0.14512,0.13057,0.06609,0.069028,0.067434,0.04544,0.056453,0.017768,0.012221,0,1
0.89238,0.74954,0.73702,1,0.97989,0.85246,0.68904,0.69561,0.64506,0.50066,0.44591,0.43134,0.44796,0.52348,0.47508,0.31723,0.26249,0.26601,0.22031,0.16309,0.15669,0.11561,0.083654,0.037963,0.0070998,0,1,0.76226,0.76519,0.25852,0.21451,0.11306,0.21597,0.32428,0.13371,0.25316,0.16732,0.22548,0.26314,0.32856,0.1539,0.099409,0.059738,0.10684,0.031135,0.0085866,0.10186,0,0.044383,0.067278,0.055204,0.083949,1
0.34318,0.32337,0.51485,0.95245,1,0.72745,0.94658,0.94321,0.93884,0.94174,0.80743,0.7254,0.75589,0.6963,0.50653,0.424,0.35754,0.33103,0.27161,0.17094,0.14973,0.09807,0.021961,0.0045375,0.017252,0,0.8532,0.69921,0.88012,0.1745,0.0084465,0,0.028055,0.29757,0.20682,1,0.16238,0.16349,0.2898,0.70527,0.83963,0.37888,0.3014,0.3779,0.4203,0.32844,0.32825,0.23548,0.10702,0.11885,0.13665,0.24259,1
0.40685,0.33507,0.53558,0.95095,0.97649,0.67653,0.7713,0.73454,0.90678,1,0.85691,0.7115,0.66115,0.57528,0.37772,0.31553,0.25978,0.22295,0.18957,0.092289,0.091029,0.041032,0.016847,0,0.011107,0.00052014,0.75278,0.35005,1,0.22822,0.10713,0.22494,0.16588,0.32203,0.67098,0.96756,0.34101,0.38065,0.67432,0.70886,0.42014,0.30021,0.28958,0.22243,0.28134,0.10489,0.10531,0.052535,0,0.0028591,0.057433,0.17885,1
0.476,0.48012,0.67259,1,0.99844,0.82639,0.88911,0.89627,0.96641,0.98089,0.90657,0.71323,0.74885,0.84733,0.60998,0.32822,0.30514,0.28241,0.20211,0.17416,0.13109,0.085623,0.037174,0.0022807,0.0042545,0,0.34536,0.63759,1,0.055425,0.011047,0.15167,0.052495,0.17383,0.22139,0.57119,0.42469,0.29061,0.24184,0.33346,0.34416,0.11269,0.066015,0.056671,0.12095,0.035081,0.051547,0.020687,0,0.00023554,0.0038451,0.056686,1
0.7133,0.79581,0.95744,0.9663,0.93539,1,0.80337,0.72985,0.73136,0.64292,0.54274,0.56963,0.62779,0.63834,0.54388,0.40012,0.32472,0.28797,0.26038,0.20691,0.19119,0.088307,0.064407,0.020707,0,0.025301,1,0.31739,0.20431,0.1857,0.14766,0.27117,0.30543,0.5099,0.29651,0.35345,0.33428,0.33168,0.44529,0.39994,0.39921,0.2963,0.28163,0.26857,0.2458,0.16107,0.13062,0.065817,0.053145,0.011985,0,0.10002,1
0.4127,0.45209,0.61655,0.94509,1,0.8156,0.73756,0.74308,0.72119,0.61231,0.56914,0.46197,0.45397,0.54336,0.55422,0.42948,0.34314,0.30362,0.25037,0.12456,0.12387,0.1195,0.057971,0.017866,0,0.038789,1,0.7258,0.82908,0.061251,0,0.028539,0.34305,0.93556,0.53543,0.62585,0.65146,0.4271,0.46334,0.48555,0.27689,0.26023,0.10801,0.19794,0.064808,0.10705,0.13689,0.2678,0.34864,0.28074,0.22561,0.32154,1
0.84666,0.74681,0.71341,0.93186,1,0.9,0.83673,0.80987,0.7689,0.64635,0.57224,0.54824,0.59107,0.68414,0.60315,0.42988,0.34093,0.33806,0.27889,0.21986,0.17184,0.13942,0.12789,0.07087,0.026055,0,0.82129,1,0.97748,0.21697,0.0036477,0.21668,0.20599,0.67646,0.40599,0.39423,0.33829,0.21708,0.26001,0.28896,0.26991,0.13913,0.2264,0.11821,0.1399,0.10457,0.11032,0.1026,0.088693,0.019955,0,0.057426,1
0.42903,0.36223,0.45625,0.93098,1,0.72878,0.93822,0.98163,0.91843,0.96565,0.88424,0.93185,0.7539,0.64291,0.46079,0.2959,0.26733,0.27331,0.26066,0.17134,0.17778,0.15502,0.07925,0.049923,0.039057,0,0.88426,0.61873,0.59076,0.086548,0,0.16752,0.26168,0.29225,0.27665,0.68321,0.68189,1,0.61908,0.48533,0.37591,0.23673,0.31229,0.32857,0.36824,0.23214,0.27931,0.2002,0.19491,0.21506,0.22453,0.44135,1
0.40506,0.3382,0.62467,1,0.97837,0.73252,0.8285,0.79868,0.80954,0.76669,0.68671,0.64243,0.58918,0.61401,0.49748,0.35239,0.32342,0.29545,0.24117,0.13302,0.098471,0.065021,0.003538,2.9941e-05,0,0.01312,0.48317,0.51176,0.96754,0.021397,0,0.10807,0.79971,0.9846,0.58973,1,0.74613,0.79163,0.48871,0.61941,0.47764,0.30212,0.30728,0.20625,0.1655,0.1518,0.15729,0.12888,0.062719,0.059808,0.11761,0.43037,1
0.8277,0.71323,0.62629,0.93811,1,0.8163,0.68349,0.70829,0.61803,0.50091,0.45418,0.40982,0.41503,0.43543,0.36962,0.41519,0.40699,0.3498,0.27226,0.20093,0.11832,0.076495,0.033539,0.019468,0,0.0040391,1,0.88073,0.34659,0.24792,0.30611,0.15808,0.34772,0.5916,0.33929,0.28181,0.21177,0.19905,0.11756,0.23268,0.18174,0.31512,0.37012,0.35261,0.29114,0.17489,0.087776,0.031225,0.0093205,0.0024843,0,0.033645,1
1,0.89562,0.69847,0.69601,0.72958,0.66501,0.50603,0.48019,0.50207,0.41506,0.43737,0.43366,0.47916,0.50198,0.44582,0.39545,0.31542,0.19415,0.18242,0.1975,0.17478,0.11059,0.11996,0.075592,0,0.0054108,0,0.15802,0.56546,0.76811,0.87468,0.8223,0.78516,0.58445,0.53865,0.68139,0.68866,0.71744,0.92087,1,0.65014,0.71189,0.59541,0.57334,0.43439,0.79465,0.564,0.46631,0.48998,0.48103,0.049176,0.27618,1
0.44428,0.36967,0.41847,0.76936,1,0.96624,0.65529,0.64754,0.65155,0.51346,0.52173,0.49089,0.53381,0.54375,0.51475,0.53073,0.49481,0.46037,0.38116,0.33647,0.28374,0.17303,0.10446,0.071959,0.034755,0,0.9888,0.69205,1,0.69674,0,0.083315,0.39287,0.24577,0.35953,0.20099,0.19628,0.21364,0.24659,0.22023,0.26541,0.55186,0.47782,0.34879,0.33513,0.30842,0.30296,0.19281,0.15369,0.11681,0.043862,0.059542,1
0.71151,0.6337,0.5727,0.92173,1,0.89769,0.86115,0.94457,0.86235,0.68125,0.62407,0.63507,0.62407,0.74962,0.69602,0.54145,0.50721,0.44832,0.4099,0.36391,0.29228,0.2186,0.14841,0.12957,0.080502,0,1,0.82237,0.61793,0.073809,0.048387,0.041904,0.092513,0.38709,0.25628,0.14168,0.22842,0.21436,0.1639,0.36784,0.18739,0.23089,0.26843,0.24907,0.14803,0.093843,0.061388,0.042032,0.054979,0.072853,0,0.010813,1
0.53052,0.41942,0.37027,0.90909,1,0.83511,0.83268,0.94662,0.86702,0.72979,0.6761,0.69354,0.62873,0.60899,0.50568,0.4147,0.3229,0.34216,0.32825,0.2765,0.25589,0.15731,0.096024,0.086859,0.085238,0,0.64812,0.52905,0.44265,0,0.13831,0.12411,0.30175,0.7569,0.60977,0.99964,1,0.77968,0.69416,0.44758,0.41181,0.40048,0.45685,0.27635,0.18815,0.17463,0.13926,0.15067,0.1058,0.10056,0.065367,0.042249,1
0.51019,0.42098,0.61902,0.99526,1,0.73987,0.7056,0.69521,0.61886,0.66827,0.60467,0.58301,0.49564,0.4329,0.3319,0.28892,0.25448,0.24959,0.24124,0.16567,0.17937,0.14609,0.092634,0.06882,0.067257,0,0.83771,0.49032,0.49393,0,0.069351,0.28787,0.42551,0.56947,0.71425,1,0.76467,0.71573,0.48099,0.35713,0.2823,0.30032,0.46932,0.32056,0.33447,0.33967,0.32518,0.40981,0.46698,0.35435,0.33785,0.52798,1
0.38498,0.34082,0.44088,0.92296,1,0.75738,0.89257,0.94629,0.91636,0.98905,0.88941,0.92914,0.8025,0.63007,0.39654,0.30781,0.2689,0.26417,0.25047,0.18524,0.14318,0.10615,0.097744,0.082005,0.051379,0,1,0.92617,0.62961,0.053106,0,0.11939,0.25578,0.44408,0.24565,0.7942,0.64773,0.5274,0.4593,0.60286,0.65063,0.62072,0.52466,0.57225,0.59824,0.57037,0.4445,0.40576,0.32377,0.32611,0.31977,0.25709,1
0.47638,0.5634,0.90447,1,0.90487,0.9715,0.92126,0.90077,0.81075,0.62289,0.53378,0.51085,0.49761,0.50113,0.45499,0.39926,0.34579,0.3102,0.28042,0.23618,0.17463,0.12382,0.08862,0.079635,0.058496,0,0.79316,0.90985,1,0.08285,0.31004,0.12368,0.15756,0.79293,0.79669,0.58982,0.23615,0.74164,0.6427,0.46731,0.35674,0.41946,0.31689,0.23369,0.23669,0.15874,0.081843,0.017021,0,0.022945,0.016818,0.15411,1
0.87892,0.84358,0.96511,1,0.93192,0.94624,0.80706,0.69514,0.66175,0.55395,0.49489,0.47429,0.53428,0.56862,0.43469,0.25582,0.22636,0.22439,0.2182,0.18811,0.17218,0.090156,0.05496,0.03663,6.9388e-05,0,1,0.2481,0.21903,0.18412,0.15223,0.30357,0.2694,0.32312,0.26642,0.34702,0.27598,0.34138,0.52286,0.54022,0.40538,0.14092,0.11574,0.18627,0.19961,0.21686,0.14202,0.074677,0.04064,0.0099076,0,0.10853,1
0.4206,0.38755,0.55907,0.97271,1,0.71982,0.82869,0.86825,0.79356,0.80056,0.71553,0.66311,0.64296,0.66486,0.52959,0.39072,0.32245,0.34267,0.28037,0.16726,0.16285,0.12305,0.05189,0.023019,0.017942,0,0.81263,0.40818,0.64505,0.044234,0,0.078381,0.20927,0.43607,0.64216,1,0.75511,0.89182,0.85506,0.63083,0.47958,0.21347,0.23469,0.23284,0.23784,0.20544,0.19064,0.21675,0.14052,0.1246,0.12085,0.11292,1
0.63072,0.51446,0.58557,0.95923,1,0.8068,0.82676,0.847,0.73768,0.62793,0.56561,0.5364,0.54755,0.63246,0.57834,0.4592,0.42542,0.35312,0.32171,0.23206,0.16431,0.093583,0.066317,0.033314,0,0.030161,0.94744,1,0.9856,0.14797,0.033478,0.11829,0.39098,0.68842,0.48668,0.54606,0.4612,0.39015,0.41165,0.32425,0.29716,0.27864,0.17685,0.16645,0.15413,0.22959,0.12325,0.11781,0.084367,0.033704,0,0.10382,1
0.38274,0.34728,0.48406,0.94037,1,0.72839,0.8991,0.90307,0.8109,0.82643,0.69348,0.62622,0.66417,0.72164,0.49804,0.31739,0.28799,0.26305,0.19377,0.11532,0.089137,0.022924,0.011009,0,0.017206,0.074751,1,0.72409,0.42435,0.083008,0,0.0073576,0.18507,0.22398,0.29402,0.62343,0.41981,0.52737,0.4384,0.22187,0.27286,0.28335,0.22115,0.19519,0.28979,0.17731,0.14077,0.1399,0.19829,0.28186,0.36685,0.78712,1
