@relation train_feature_out-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,}

@data
0.19726,0.2391,0.82137,1,0.67241,0.22118,0.50254,0.47555,0.28964,0.53819,0.54274,0.37652,0.40059,0.37575,0.21016,0.25649,0.21237,0.20557,0.093725,0,0.47812,0.17497,0.14887,0.2176,0.4372,0,0.050915,0.12328,0.3614,0.57524,0.35285,0.24682,0.7417,1,0.47974,0.38943,0.29417,0.51311,0.63877,0.46895,2
0.31083,0.52545,0.92369,1,0.65716,0.59123,0.75035,0.65882,0.36481,0.40452,0.40616,0.41248,0.31969,0.27636,0.28898,0.29144,0.24549,0.14778,0.090911,0,0.26699,0.30473,0.16618,0.12898,0.087619,0.33251,0.2019,0.16832,0.35246,1,0.40521,0.30815,0.19501,0.41517,0.29006,0.31145,0.11942,0,0.34622,0.0043627,2
0.40196,0.30616,0.77107,1,0.66316,0.15153,0.43683,0.56279,0.35102,0.3972,0.39824,0.3651,0.4615,0.37324,0.14957,0.17622,0.17873,0.11719,0.03613,0,0.80582,1,0.060368,0.073498,0.17144,0.25253,0.22185,0.22095,0.98236,0.048349,0.19455,0.34524,0.89166,0.56417,0,0.12147,0.022282,0.22096,0.38939,0.17566,2
0.24679,0.50218,0.92572,1,0.57851,0.54677,0.70096,0.56435,0.50574,0.64326,0.56989,0.35243,0.4333,0.28332,0.19683,0.31148,0.33746,0.13172,0.069725,0,0.54733,0.49868,0.36039,0.29694,0.065727,0.48567,0.29305,0.2162,0.6344,0.4736,0.36487,1,0.58893,0.21084,0.63426,0.63319,0.10495,0.28766,0,0.53622,2
0.27581,0.55431,0.91893,1,0.4804,0.53345,0.56886,0.42972,0.54432,0.51067,0.47597,0.57511,0.47821,0.37048,0.28879,0.33077,0.18,0.12856,0.11166,0,0.60191,0,0.3655,0.58196,1,0.2021,0.65088,0.91653,0.62903,0.74039,0.98381,0.73012,0.74218,0.78537,0.84644,0.84101,0.73349,0.90946,0.56809,0.50484,2
0.19622,0.39405,0.87382,1,0.61044,0.49041,0.69032,0.5842,0.59228,0.75914,0.66816,0.52867,0.57711,0.3818,0.31489,0.49339,0.39987,0.1763,0.084329,0,0.55667,0.92744,0.6732,0.48977,0.17469,1,0.71596,0.57364,0.99645,0.78468,0.59989,0.74312,0.54457,0,0.81797,0.9499,0.78211,0.52047,0.35636,0.34633,2
0.35047,0.5631,0.93836,1,0.56082,0.6454,0.77346,0.60736,0.58435,0.68083,0.56879,0.44839,0.41143,0.36402,0.37201,0.50875,0.42975,0.16882,0.075498,0,0,0.50632,0.90824,0.90286,0.73458,0.62898,0.58904,0.58629,0.56501,0.93123,0.79535,0.84838,0.63812,0.90233,1,0.61687,0.69395,0.60021,0.52795,0.66223,2
1,0.64459,0.55553,0.71192,0.32755,0.14552,0.19864,0.5937,0.67669,0.23475,0.069019,0.25077,0.36175,0.31184,0.033509,0.09727,0.15725,0.0091127,0.00071116,0,0.36537,0.16971,0.94463,0.62221,0.17381,0.038924,0.13394,0.64461,0.84329,0.92493,0.14688,0.26933,0.78195,0.71902,0.18246,1,0.15475,0,0.31212,0.22215,2
1,0.63151,0.58623,0.74567,0.40784,0.31133,0.19844,0.32528,0.33509,0.052562,0.14179,0.13702,0.060334,0.097716,0,0.2014,0.14534,0.063539,0.062985,0.2035,0.4892,0.39454,1,0.59752,0.38035,0.98896,0.46659,0.58585,0.76631,0.78256,0.92492,0.33247,0.15437,0.24436,0.29278,0.56375,0.44292,0.33773,0.44759,0,2
0.6023,0.34122,0.2974,1,0.82767,0.39137,0,0.5966,0.73652,0.36816,0.51099,0.69609,0.67594,0.46463,0.27857,0.15379,0.35479,0.34369,0.28231,0.27375,0.13702,0.31251,0.49899,0.82451,0.98527,0.98873,0.49996,0.92733,0.92926,0.80533,0.99646,1,0.71422,0,0.80319,0.91502,0.88741,0.56255,0.84798,0.39579,2
0.24498,0.37981,0.80796,1,0.7052,0.47929,0.60369,0.60367,0.47852,0.43241,0.46931,0.49137,0.39698,0.36003,0.30091,0.39904,0.22433,0.11311,0.07684,0,0.33657,0,0.17896,0.4247,0.8023,0.57661,0.55175,1,0.86505,0.56211,0.84958,0.49878,0.6242,0.49128,0.9339,0.83142,0.66936,0.51046,0.50069,0.51558,2
0.91183,0.58442,0.6746,1,0.47624,0.052172,0,0.29115,0.31586,0.14486,0.32769,0.48244,0.54932,0.5101,0.20967,0.11971,0.0083981,0.0048252,0.021361,0.007131,1,0.92966,0.95554,0.49882,0.045174,0,0.59986,0.56981,0.23577,0.28785,0.77013,0.53192,0.56902,0.989,0.56843,0.57029,0.43021,0.59423,0.87356,0.61454,2
0.13253,0.17102,0.56884,1,0.77912,0.50377,0.37875,0.6144,0.58321,0.54553,0.57652,0.58396,0.48337,0.33027,0.32843,0.40274,0.3549,0.17058,0.15296,0,0.35151,0.0063829,0,0.50299,1,0.3512,0.11742,0.84263,0.61907,0.5786,0.75596,0.61029,0.63623,0.54868,0.44884,0.4791,0.85168,0.8338,0.89113,0.60109,2
0.685,0.64463,0.84378,1,0.4961,0.24276,0.36531,0.46799,0.42399,0.23011,0.24351,0.31259,0.4414,0.38713,0.21543,0.19033,0.14853,0.018407,0.056732,0,0.79673,0.44456,1,0.3014,0.46561,0.83716,0.86676,0.46994,0.47428,0.98859,0.03871,0.17484,0.24041,0.21436,0.61738,0.92494,0.28163,0,0.30101,0.19861,2
0.34737,0.13644,0.29034,1,0.88077,0.45442,0,0.44501,0.61744,0.43163,0.40282,0.65679,0.59644,0.40748,0.2615,0.25061,0.27566,0.18613,0.17105,0.012127,0.84438,0.71939,0,0.35571,0.55938,0.97464,0.55929,0.91906,0.81241,0.72079,0.86342,0.69235,0.65194,0.91056,0.43738,0.6069,1,0.64253,0.63163,0.6502,2
0.16859,0.38936,0.89292,1,0.58392,0.38044,0.54413,0.43991,0.3455,0.50518,0.43203,0.39212,0.46647,0.34789,0.23367,0.30936,0.26773,0.13457,0.077929,0,0.041204,0.027835,0.24575,0.30626,0.22559,0,0.040106,0.042086,0.7103,0.72083,0.58356,0.78858,1,0.46402,0.62177,0.61925,0.61164,0.41363,0.52809,0.51155,2
0.54984,0.33413,0.5093,1,0.7506,0.50227,0.33606,0.50253,0.49653,0.31796,0.193,0.38294,0.49247,0.40081,0.25608,0.18533,0.18144,0.1073,0.031589,0,0.15314,0,0.80064,0.8169,0.92606,0.52817,0.66997,0.72667,0.69095,0.5508,1,0.8391,0.72426,0.91201,0.79382,0.64452,0.72348,0.74124,0.85089,0.74029,2
0.1241,0.12144,0.5718,1,0.83023,0.38722,0.30109,0.42745,0.39546,0.38479,0.44301,0.50123,0.52426,0.39276,0.26365,0.29192,0.24948,0.16515,0.040623,0,0.49836,1,0.89358,0.3999,0,0.66697,0.98235,0.59723,0.55473,0.8009,0.49321,0.27765,0.31935,0.34441,0.039517,0.59804,0.60401,0.3891,0.45277,0.086804,2
0.56899,0.59925,0.80277,1,0.47876,0.42008,0.4472,0.45018,0.54526,0.37947,0.2789,0.38888,0.51982,0.41323,0.13791,0.27259,0.1697,0.049956,0.026327,0,0.60379,0.71155,0.86387,1,0.79782,0.65553,0.89985,0.93182,0.65192,0.47389,0.11858,0.22616,0.048056,0.16176,0,0.29888,0.81961,0.49536,0.49271,0.35351,2
0.17428,0.3564,0.84664,1,0.64654,0.41882,0.65076,0.5928,0.47292,0.63746,0.65874,0.48729,0.47262,0.41221,0.32603,0.34223,0.24131,0.18242,0.094503,0,0.56009,0.85395,0.55576,0.34659,0.27899,1,0.72945,0.66148,0.68255,0.66478,0.50365,0.2954,0,0.46356,0.80699,0.36157,0.26363,0.60951,0.39925,0.15706,2
0.4696,0.63229,0.88571,1,0.51761,0.39071,0.46556,0.4479,0.45419,0.40225,0.39556,0.31707,0.4599,0.4026,0.21102,0.22217,0.17053,0.057916,0.036174,0,0.88995,0.5502,1,0.46876,0.29454,0.48144,0.95405,0.89661,0.67024,0.45576,0.39547,0.15548,0.27564,0.45056,0.30945,0.5994,0.28229,0,0.41102,0.48047,2
0.37789,0.24674,0.70012,1,0.62812,0.20983,0.41359,0.53533,0.39947,0.54812,0.61386,0.50635,0.55458,0.52229,0.30519,0.30373,0.27415,0.14913,0.071648,0,0.81602,0.25306,0.060662,0.25076,0.50039,0.069053,0,0.38997,0.2972,0.24414,0.38487,0.59094,0.64658,0.60549,0.78896,1,0.55152,0.77639,0.68917,0.55152,2
0.34348,0.53304,0.92629,1,0.61049,0.50017,0.65488,0.6003,0.36995,0.46296,0.5405,0.45865,0.37646,0.33284,0.32229,0.33611,0.27195,0.16583,0.089062,0,1,0.62245,0.33157,0.2674,0.36302,0.21365,0,0.36106,0.6138,0.37793,0.38804,0.55931,0.26968,0.42849,0.45234,0.47219,0.21936,0.49413,0.55932,0.20542,2
0.64258,0.36259,0.67696,1,0.62246,0.029176,0.19884,0.47232,0.44013,0.23997,0.41328,0.52567,0.53273,0.56986,0.23564,0.1971,0.17922,0.13711,0.077392,0,1,0.8322,0.34377,0.21374,0.12414,0.55953,0.14019,0.17901,0.35626,0.080601,0,0.26066,0.44919,0.76028,0.31496,0.31609,0.50088,0.33009,0.56235,0.57805,2
0.20966,0.41164,0.88708,1,0.61557,0.50405,0.69685,0.60669,0.50474,0.68288,0.64366,0.42414,0.43271,0.34359,0.30356,0.2885,0.27828,0.14984,0.059461,0,0.9625,0.015523,0.23188,0.36251,0.58494,0.13328,0.20857,0.54755,0.030318,0.22033,0.44339,0.29419,0,0.38511,1,0.19182,0.4452,0.59011,0.74893,0.33293,2
0.19987,0.44534,0.91002,1,0.59852,0.54452,0.73227,0.62366,0.41745,0.56745,0.60817,0.48955,0.45255,0.25077,0.27442,0.29046,0.29395,0.23104,0.12543,0,0.74359,0.8227,0.61692,0.56994,0.63019,0.76526,0.60736,0.61412,0.89996,0.89679,0.68595,0.18196,0.87995,0.89307,0,0.14117,0.89439,0.40142,0.68702,1,2
0.22749,0.51731,0.93184,1,0.53963,0.60142,0.74144,0.57812,0.61355,0.73925,0.61808,0.48786,0.55629,0.29769,0.25627,0.33591,0.31215,0.15549,0.076193,0,0.27127,0.35735,0.26115,0.29886,0.45593,0.29317,0.34776,0.55288,0.03396,0.12678,0.41173,0.10875,0.42118,1,0.22329,0,0.32026,0.34887,0.36698,0.41986,2
0.83955,0.75024,0.92376,1,0.45116,0.48653,0.49508,0.50226,0.66008,0.46118,0.45351,0.53389,0.45855,0.29759,0.18528,0.28695,0.21515,0,0.011783,0.048619,0.92144,0.54157,0.646,0.66502,0.3416,0.23435,0.43952,1,0.91811,0.29611,0.28711,0.29148,0.13916,0,0.35556,0.55868,0.57668,0.1833,0.11175,0.56971,2
1,0.72723,0.61525,0.76665,0.47962,0.4049,0.33891,0.38702,0.4357,0.14148,0.10709,0.10008,0.1084,0.16373,0.065913,0.17162,0.060417,0.0088536,0,0.059287,0.40288,0.56012,0.82726,0.6802,0.58768,0.38971,0.47503,0.20388,0.028473,0.77577,0.91154,1,0.6976,0.70659,0.14153,0.56054,0,0.92178,0.71892,0.75243,2
0.64632,0.39285,0.5364,1,0.79902,0.41033,0.22784,0.65256,0.67108,0.22838,0.45151,0.39534,0.29904,0.32183,0.15894,0.13683,0.15031,0.11522,0.045295,0,1,0.57908,0.3919,0.13776,0,0.08923,0.3724,0.12985,0.13272,0.32522,0.043249,0.044815,0.76424,0.21525,0.39109,0.31177,0.28032,0.4093,0.057251,0.45919,2
0.23621,0.48526,0.87305,1,0.55115,0.41655,0.46717,0.40276,0.43083,0.38979,0.43965,0.4487,0.27228,0.28061,0.20293,0.22091,0.12131,0.10773,0.067189,0,0.12991,0,0.12445,0.31739,0.65294,0.20282,0.21702,1,0.68536,0.53972,0.6154,0.41424,0.63137,0.483,0.61188,0.59741,0.46131,0.46796,0.56754,0.47639,2
1,0.78875,0.78901,0.98457,0.3522,0.081932,0.086197,0.31376,0.39981,0.17904,0.16431,0.31976,0.52604,0.44041,0.089341,0.054976,0.024214,0.057403,0.12216,0,0.71983,0.5131,0.54228,0,0.7117,0.46445,0.65092,0.44302,0.51375,0.84885,0.75001,0.69459,0.84149,0.75428,0.91194,0.76225,1,0.90046,0.66285,0.89083,2
0.15334,0.21718,0.665,1,0.73731,0.3795,0.33059,0.48652,0.488,0.3133,0.4967,0.4557,0.23438,0.24953,0.15445,0.15459,0.14209,0.14152,0.07213,0,0.61934,1,0.83416,0.44709,0,0.66075,0.72086,0.34761,0.38809,0.58389,0.18333,0.4881,0.5102,0.35527,0.74969,0.76326,0.36808,0.40815,0.37907,0.26544,2
0.60631,0.81108,0.9922,1,0.36398,0.32706,0.34067,0.37143,0.4599,0.20872,0.1978,0.32728,0.3371,0.3295,0.14942,0.14651,0,0.043966,0.013277,0.0065572,0.64841,0.61574,0.53849,0,0.81919,0.40619,0.76767,0.74018,0.82701,0.80907,0.85919,0.83595,0.88404,0.82424,0.82916,0.72924,0.97434,0.90739,0.8207,1,2
0.38251,0.16355,0.31801,1,0.81677,0.38263,0,0.46559,0.59907,0.35452,0.44681,0.61301,0.56318,0.36655,0.17396,0.18872,0.25631,0.20855,0.23793,0.12558,0.84097,0.50129,0.94061,0.6201,0.1953,0,0.89573,0.77775,0.5769,0.27693,1,0.49202,0.74311,0.83923,0.51218,0.51859,0.63513,0.59852,0.62716,0.79306,2
0.18218,0.37048,0.78099,1,0.69289,0.45649,0.49429,0.45587,0.4268,0.48977,0.39304,0.49501,0.42263,0.23672,0.23868,0.31301,0.23236,0.19009,0.11963,0,0.44397,0,0.15066,0.48501,1,0.45183,0.38979,0.92855,0.53706,0.67494,0.59659,0.56519,0.90089,0.5572,0.63372,0.83086,0.83266,0.82527,0.64827,0.65838,2
0.59043,0.48809,0.75865,1,0.51895,0.29379,0.2435,0.45832,0.4547,0.23727,0.26579,0.43568,0.47957,0.36248,0.13408,0.059154,0.099308,0.1666,0.12516,0,0.31261,0,0.26818,0.66927,1,0.89435,0.47914,0.86309,0.91515,0.78272,0.96769,0.92914,0.64725,0.53617,0.86567,0.92812,0.87719,0.83526,0.84436,0.58581,2
0.043886,0.033001,0.46739,1,0.85937,0.36485,0.16003,0.41953,0.41976,0.39436,0.35797,0.43585,0.45534,0.26473,0.20799,0.16091,0.18135,0.18283,0.13273,0,0.56565,0.98176,1,0.49883,0,0.60104,0.88957,0.36144,0.55691,0.64083,0.52966,0.57426,0.38833,0.31953,0.35783,0.58309,0.21747,0.15917,0.10501,0.38514,2
0.44955,0.61095,0.89647,1,0.49734,0.43389,0.52303,0.5372,0.39931,0.24941,0.18418,0.239,0.28988,0.18343,0.071153,0.11067,0.10394,0.1026,0.049852,0,0.72724,0.60376,0.54075,0.52252,0,0.44685,0.18207,0.61206,0.71279,0.50885,0.34311,0.2363,0.23139,0.69494,0.77295,0.40426,0.69438,0.83733,0.90734,1,2
0.29106,0.32504,0.85361,1,0.5985,0.18226,0.38407,0.39198,0.17907,0.33534,0.30415,0.28837,0.42452,0.26736,0.098916,0.071344,0.12709,0.16198,0.13158,0,0.58617,0.92553,0.71121,0.59395,0.5219,1,0.93661,0.66639,0.77789,0.64502,0.6454,0.47773,0.35176,0.37531,0.46035,0.8804,0.78774,0.47834,0,0.55788,2
0.35668,0.60917,0.94581,1,0.54959,0.46333,0.55107,0.42941,0.28998,0.31759,0.26308,0.26706,0.27794,0.188,0.12427,0.18665,0.14475,0.052285,0.035884,0,1,0.010585,0.36053,0.53177,0.65647,0,0.33029,0.80679,0.85604,0.22118,0.25916,0.67348,0.8456,0.69025,0.56461,0.27666,0.49928,0.65044,0.87966,0.84733,2
0.60844,0.39042,0.71369,1,0.58489,0,0.22784,0.36667,0.39649,0.33811,0.36094,0.3522,0.61719,0.63802,0.22076,0.11249,0.22647,0.20026,0.26054,0.23821,0.79386,1,0.14458,0.16277,0,0.31871,0.25251,0.4791,0.64921,0.28721,0.39373,0.23173,0.22614,0.39509,0.38275,0.52693,0.35163,0.30279,0.12188,0.31185,2
0.24955,0.45261,0.90708,1,0.65667,0.43429,0.61199,0.5447,0.23571,0.32556,0.32885,0.35098,0.27937,0.19176,0.18122,0.22839,0.21175,0.2175,0.11387,0,1,0.55767,0.47478,0.4138,0.55071,0.82854,0.76876,0.79084,0.38687,0,0.60544,0.36432,0.40584,0.28262,0.49912,0.44637,0.79226,0.36087,0.88169,0.25543,2
0.67241,0.56346,0.79509,1,0.63532,0.33391,0.40234,0.50751,0.34272,0.21901,0.24409,0.31035,0.41438,0.35265,0.11012,0.065846,0.09614,0.12603,0.13547,0,0.73724,0.58114,0.081785,0.072468,0.014879,0.6161,0.70092,0.65329,1,0.33539,0.037447,0.13776,0.13582,0.50817,0.060521,0,0.027083,0.17284,0.1492,0.037361,2
0.19296,0.30761,0.80492,1,0.71105,0.34804,0.53358,0.53483,0.37421,0.41099,0.45995,0.41264,0.41413,0.33402,0.2284,0.28578,0.25885,0.19859,0.062825,0,0.58,0,0.25152,0.53131,0.99467,0.20295,0.30552,0.79044,0.75346,0.38797,0.84774,0.42917,0.581,1,0.83947,0.17478,0.34997,0.69356,0.50824,0.68316,2
0.26604,0.54469,0.93179,1,0.61737,0.5063,0.64514,0.52455,0.32217,0.39542,0.34177,0.34459,0.30844,0.23931,0.22622,0.33053,0.2852,0.13485,0.053015,0,1,0.79665,0.663,0.62895,0.76369,0.82352,0.72028,0.78555,0.94852,0.843,0.95319,0,0.77859,0.96128,0.72733,0.66874,0.88794,0.17186,0.7784,0.70782,2
0.33868,0.59633,0.94532,1,0.60161,0.55581,0.67103,0.53401,0.3514,0.43224,0.34996,0.34517,0.32608,0.22664,0.19943,0.3015,0.23839,0.08266,0.065493,0,0.17281,0,0.28608,0.41655,0.76384,1,0.80484,0.64682,0.38145,0.6538,0.26189,0.25567,0.29731,0.21982,0.91228,0.73306,0.62616,0.061718,0.55472,0.11849,2
1,0.67423,0.75305,0.86671,0.50847,0.34055,0.29269,0.46877,0.47297,0.12636,0.10194,0.21138,0.19584,0.17483,0,0.18436,0.14042,0.087964,0.11172,0.21546,0,0.33917,0.14684,0.39622,0.70963,0.622,0.153,0.61273,1,0.15057,0.20189,0.11739,0.3855,0.37347,0.21458,0.20011,0.323,0.52743,0.10619,0.019487,2
0.7861,0.38956,0.48697,1,0.60676,0.17099,0,0.46775,0.5146,0.0538,0.28634,0.41458,0.40831,0.37282,0.067881,0.028216,0.0049436,0.081413,0.16632,0.16463,0.99933,0.81639,0.74302,0.29199,0,0.12122,0.68351,0.19224,0.21361,0.34037,0.11751,0.21377,0.75691,0.72764,0.49486,0.50214,0.53737,0.76036,0.48585,1,2
0.20588,0.32697,0.77499,1,0.71712,0.39883,0.49491,0.53586,0.37656,0.36549,0.40689,0.40365,0.33906,0.26041,0.21422,0.277,0.17569,0.11323,0.08604,0,0.74655,1,0.74458,0.39002,0.12401,0.72916,0.6923,0.22548,0.60451,0.55153,0.38471,0.59615,0.57818,0,0.57513,0.76796,0.50204,0.38126,0.48714,0.21694,2
0.81746,0.71141,0.80212,1,0.39258,0.14208,0.1199,0.307,0.3219,0.14744,0.25433,0.38738,0.53435,0.48599,0.15134,0.080521,0.010178,0.037648,0.088314,0,0.41881,0.54901,0.86219,1,0.59399,0.61429,0.66238,0.41419,0.34526,0.69891,0.23218,0.067198,0,0.080416,0.40152,0.34835,0.092918,0.083918,0.22214,0.64573,2
0.17131,0.18951,0.5497,1,0.83097,0.46709,0.33432,0.57991,0.51781,0.38759,0.49438,0.539,0.44138,0.35115,0.27961,0.31378,0.2578,0.21108,0.15255,0,0.76161,0.03691,0,0.46174,1,0.44488,0.18402,0.82662,0.90468,0.47255,0.73745,0.52766,0.67708,0.70707,0.56192,0.37906,0.76882,0.82344,0.77316,0.63366,2
0.49039,0.67035,0.92669,1,0.54281,0.46273,0.45201,0.42312,0.42375,0.33306,0.29426,0.43029,0.40353,0.36168,0.29103,0.28186,0.14761,0.05216,0.088938,0,1,0,0.43144,0.43075,0.89706,0.6397,0.31296,0.50874,0.46174,0.71544,0.36596,0.33526,0.59567,0.88002,0.61286,0.33953,0.83683,0.37083,0.50195,0.94097,2
0.43791,0.18369,0.30071,1,0.90164,0.54304,0,0.55586,0.70772,0.44196,0.54369,0.73473,0.69737,0.48103,0.34935,0.26902,0.37953,0.33246,0.30404,0.14892,1,0.6131,0.8724,0.26825,0,0.053599,0.59013,0.29776,0.14915,0.24042,0.55714,0.25646,0.33591,0.54413,0.38281,0.68781,0.838,0.47226,0.6891,0.74912,2
0.16254,0.23499,0.76045,1,0.75712,0.33558,0.47461,0.54549,0.29276,0.3357,0.39877,0.41435,0.41757,0.26771,0.23787,0.23623,0.23806,0.21535,0.11691,0,0.62045,1,0.809,0.43984,0.10058,0.869,0.86395,0.43379,0.55884,0.44881,0.24617,0,0.05655,0.34517,0.47872,0.41569,0.1392,0.16877,0.25065,0.21796,2
0.56337,0.47248,0.67691,1,0.67249,0.42755,0.30258,0.54534,0.52173,0.31508,0.33131,0.4067,0.48742,0.36922,0.24236,0.24751,0.24392,0.1693,0.16533,0,0.242,0.21082,0,0.69945,1,0.82663,0.34163,0.86369,0.96043,0.59261,0.96528,0.97934,0.45721,0.6231,0.55105,0.81836,0.73463,0.57925,0.47575,0.38747,2
0.11077,0.050277,0.48379,1,0.8802,0.38205,0.20471,0.46616,0.44471,0.39733,0.37458,0.45561,0.45716,0.31681,0.23159,0.20356,0.23027,0.12523,0.070584,0,0.57904,0.27533,0,0.53847,0.81451,0.66878,0.083078,0.42793,1,0.5699,0.83313,0.96539,0.66311,0.58763,0.44346,0.54616,0.87198,0.95503,0.92594,0.37217,2
0.35769,0.52747,0.88772,1,0.62867,0.46092,0.61695,0.56535,0.31394,0.29592,0.24011,0.26823,0.30708,0.19343,0.15894,0.1137,0.10156,0.099909,0.075144,0,0.97876,0.48103,0.14695,0.14352,0.258,0.14782,0.20547,0.38585,0.78171,0.61811,0.83904,0.70271,0.97443,0.80069,0.52467,0,0.69943,0.62107,0.83867,1,2
0.2676,0.2846,0.84148,1,0.65615,0.24023,0.4495,0.4233,0.28906,0.50014,0.42076,0.34423,0.54572,0.42783,0.19875,0.2458,0.25195,0.13081,0.10232,0,0.59009,0.89522,0.58067,0.4366,0.40995,1,0.82554,0.72978,0.53147,0.54074,0.52436,0,0.28188,0.37118,0.51324,0.31807,0.5633,0.46273,0.47755,0.051984,2
0.39785,0.63113,0.94915,1,0.57124,0.48679,0.58148,0.48934,0.35273,0.33957,0.32494,0.37505,0.35497,0.35634,0.27135,0.1826,0.15416,0.082843,0.05694,0,0.77413,0.52936,0.41294,0.45714,0.5716,0,0.3917,0.82691,0.84214,0.72851,0.62404,0.41105,0.64129,0.52369,0.65644,0.55363,0.822,0.3922,1,0.99596,2
0.51666,0.27895,0.67726,1,0.66466,0,0.19435,0.45381,0.38131,0.29705,0.32295,0.308,0.55602,0.59301,0.20106,0.16413,0.17528,0.047768,0.1339,0.022655,1,0.4372,0,0.088549,0.23965,0.16173,0.041725,0.21885,0.5856,0.2221,0.59684,0.60359,0.52813,0.69009,0.3082,0.44043,0.30494,0.49647,0.71471,0.31141,2
0.28679,0.52514,0.92463,1,0.64013,0.50993,0.66684,0.56077,0.29126,0.37666,0.37049,0.39066,0.31492,0.2098,0.19589,0.24562,0.20434,0.14519,0.085721,0,0,0.23831,0.27836,0.26547,0.30938,0.21249,0.16543,0.19906,0.44177,0.51909,0.8455,0.55128,1,0.69443,0.23105,0.89808,0.65154,0.8278,0.46599,0.46181,2
0.54352,0.51228,0.81791,1,0.5138,0.19476,0.30546,0.42853,0.25473,0.14586,0.23077,0.30157,0.43037,0.36799,0.10454,0.053921,0.10049,0.057653,0.090812,0,0.78434,0.98654,0.28943,0.20028,0,0.777,0.25105,1,0.57423,0.059829,0.16212,0.13772,0.070457,0.14457,0.1434,0.41761,0.1267,0.66713,0.14531,0.29608,2
0.18638,0.36594,0.85919,1,0.64478,0.37902,0.56904,0.49149,0.3741,0.51371,0.46596,0.38077,0.4371,0.27357,0.19173,0.2776,0.25016,0.13105,0.040874,0,0.70481,0.94672,0.66626,0.45451,0.11444,0.85427,0.56466,0.39865,0.71323,0.63182,0.30584,0.76085,0.57361,0,0.7061,1,0.69859,0.002097,0.45621,0.23205,2
0.23637,0.57723,0.944,1,0.56739,0.5405,0.65435,0.49098,0.46771,0.57101,0.43643,0.42361,0.47143,0.2216,0.21566,0.43543,0.39458,0.11704,0.075532,0,0.58434,0.41339,0.38617,0.39846,0.54975,0.35656,0.49331,0.46192,0.41628,0.47914,0.5409,0,0.52992,1,0.32332,0.38118,0.53917,0.69979,0.78702,0.27375,2
0.28833,0.5597,0.93684,1,0.59921,0.53168,0.66122,0.5256,0.40333,0.50581,0.41515,0.37752,0.40927,0.27754,0.2172,0.40097,0.36118,0.14132,0.082413,0,0.87824,0.36914,0.2248,0.13664,0.044113,0.28861,0.17313,0,1,0.7605,0.52344,0.047337,0.90905,0.25581,0.091889,0.45657,0.54579,0.075827,0.35512,0.24613,2
0.74211,0.73757,0.94201,1,0.55454,0.52717,0.59514,0.54963,0.48828,0.34297,0.30738,0.3464,0.29233,0.30093,0.20114,0.26534,0.22734,0.044648,0,0.072085,1,0.65479,0.30666,0.34666,0.63537,0.63691,0.60019,0.73055,0.15367,0.66642,0.12193,0.56626,0.41717,0.36499,0.67444,0.41116,0,0.27981,0.5186,0.8667,2
1,0.66637,0.5975,0.71836,0.41644,0.4002,0.34866,0.41034,0.43725,0.13084,0.13473,0.1018,0.080526,0.087583,0.069361,0.19332,0.084672,0.035028,0,0.082961,0,0.10819,0.36119,1,0.62462,0.61398,0.09745,0.3587,0.29003,0.17681,0.4933,0.073227,0.26463,0.1807,0.13063,0.82478,0.3161,0.2076,0.29271,0.33953,2
1,0.50553,0.41191,0.59927,0.59399,0.36804,0.40452,0.85961,0.92409,0.48966,0.18046,0.16593,0.207,0.33,0.26735,0.064845,0,0.19365,0.20174,0.16041,0,0.27911,0.21851,0.4093,0.35112,0.45865,1,0.96197,0.94176,0.8938,0.52157,0.35258,0.40763,0.45836,0.42848,0.33856,0.28731,0.40741,0.11013,0.11243,2
0.36691,0.24528,0.28642,0.45607,0.39257,0.24817,0.37212,0.93409,1,0.49224,0.17453,0.12909,0.12405,0.22615,0.13017,0,0.027478,0.15226,0.20959,0.083468,1,0.66574,0.43011,0.51317,0.61929,0.56722,0.26566,0.13979,0,0.23515,0.31263,0.14333,0.45926,0.41905,0.29432,0.46833,0.43308,0.45809,0.28043,0.53602,2
1,0.65107,0.64182,0.91662,0.95486,0.69042,0.67011,0.84687,0.80963,0.3605,0.24461,0.22975,0.27135,0.24747,0.064067,0.064118,0.030259,0.0080095,0,0.039712,1,0.7916,0.56875,0,0.017925,0.19492,0.90085,0.6219,0.55137,0.56337,0.54188,0.61592,0.753,0.8016,0.79835,0.62036,0.63027,0.63721,0.5794,0.79641,2
