 % acoustic_params.win_size: 1024
 % acoustic_params.hop_size: 512
 % acoustic_params.min_freq: 40
 % acoustic_params.max_freq: 6000
 % acoustic_params.num_mel_filts: 26
 % acoustic_params.ITW: 1
@relation train_feature_5_5_MAX-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 {1,2,}

@data
0.73864,0.81313,1,0.99305,0.93397,0.87141,0.78039,0.70445,0.62426,0.56982,0.45257,0.44206,0.43357,0.42067,0.46706,0.48738,0.54301,0.46152,0.35176,0.29913,0.30325,0.27372,0.20803,0.1724,0.14585,0.04543,-0.52705,-1.1268,-0.37556,-0.30931,-0.33129,0.32132,0.64326,0.7288,0.39253,0.071569,0.054195,0.35855,0.21125,0.12509,0.1617,1,0.60522,0.81709,0.52852,0.23333,0.50409,0.17465,0.18262,0.087304,0.15478,0.15886,1
0.83902,1,0.95344,0.76018,0.73051,0.70859,0.70014,0.7198,0.65159,0.58305,0.51334,0.46575,0.39986,0.369,0.35864,0.33043,0.26724,0.21334,0.18765,0.19496,0.21184,0.16908,0.12746,0.1006,0.091246,0.058547,-0.42109,0.24526,0.66157,0.7788,0.29987,0.31077,0.99792,1,0.79985,0.67503,0.42773,0.57932,0.34387,0.37517,0.56697,0.039973,0.25445,0.077797,0.27351,0.42109,0.31292,0.086634,-0.075532,-0.17083,0.046738,-0.0046635,1
1,0.86955,0.73157,0.63355,0.53745,0.46065,0.40783,0.38876,0.34351,0.34417,0.31158,0.28503,0.25968,0.24094,0.23895,0.26789,0.24,0.20859,0.18678,0.16805,0.1569,0.14806,0.13058,0.11515,0.091214,0.066329,0.023636,0.10346,0.25836,0.20881,0.34575,0.25042,-0.28709,0.4977,0.52844,-0.09022,0.74033,0.35293,0.63335,0.73711,0.37618,0.67643,0.61991,1,0.89822,-0.66659,0.42594,0.68854,0.41972,0.63674,-0.19626,0.15311,1
1,0.90514,0.92964,0.84847,0.81368,0.61983,0.54898,0.54346,0.48435,0.50781,0.41791,0.398,0.39217,0.36223,0.3738,0.41691,0.40117,0.3465,0.31425,0.28604,0.28651,0.28067,0.27991,0.26754,0.28406,0.38807,-0.22426,0.27421,0.59898,0.38102,0.44627,1,0.59038,0.76919,0.56113,0.052045,0.21776,-0.17019,0.49371,0.083062,0.066754,0.2115,0.31449,0.11355,0.36884,0.15806,0.25108,0.0845,0.11915,0.15808,-0.26087,0.044322,1
0.48988,0.40665,0.51814,0.48458,0.88127,1,0.77496,0.74916,0.69712,0.61528,0.50092,0.52183,0.42865,0.49551,0.56247,0.58824,0.50946,0.46426,0.43508,0.31297,0.24115,0.23555,0.19293,0.15567,0.14347,0.17334,-0.29384,-0.17931,-0.4594,-0.29526,-0.18355,-0.38171,-0.92635,0.35459,1,0.90773,0.6483,0.74434,0.47436,0.64842,0.083405,-0.013196,-0.2183,-0.3462,-0.19125,-0.36474,0.19293,-0.4342,0.032116,0.11417,-0.35296,0.52285,1
0.62397,0.53921,0.54158,0.90459,1,0.71609,0.75411,0.81278,0.77071,0.86472,0.80225,0.7125,0.66436,0.67506,0.59285,0.51135,0.4439,0.3822,0.35649,0.29393,0.26665,0.2285,0.18147,0.14353,0.12764,0.073299,-0.27276,0.51799,0.25249,0.66367,0.11572,-0.087693,0.83065,0.46798,-0.13522,-0.095987,-0.64465,-0.066504,-0.44642,0.012484,1,0.53647,0.39065,0.32614,0.12196,0.15098,0.23057,0.2437,0.32893,0.16909,0.063397,-0.23243,1
0.7495,0.66904,0.70884,1,0.94651,0.71917,0.88083,0.82462,0.83446,0.96642,0.83584,0.79191,0.7557,0.64944,0.6117,0.57044,0.49476,0.45254,0.36649,0.34012,0.3013,0.2361,0.18803,0.16329,0.1287,0.11025,0.63698,1,0.68838,0.073955,-0.10441,0.59003,0.81863,-0.30958,0.24484,-0.34669,-0.3295,0.45634,-0.23716,0.18696,0.21631,0.24332,0.22539,0.14915,0.1255,0.20153,0.2415,-0.033878,-0.036158,-0.02648,-0.020486,0.19558,1
0.68797,0.58933,0.65414,0.9592,0.95423,0.73846,1,0.93146,0.81214,0.84179,0.7381,0.71913,0.61148,0.54299,0.46747,0.4182,0.42474,0.39316,0.3542,0.31581,0.29975,0.2586,0.18753,0.14563,0.11006,0.041201,-0.70577,-1.3833,0.30194,0.037228,-0.071247,0.93118,0.49287,0.044873,0.552,0.14413,-0.43982,-0.20116,0.51617,0.37214,0.50517,0.25241,0.027974,1,0.16794,0.61497,-0.37222,0.51445,-0.04494,0.13706,0.2808,-0.14186,1
0.75369,0.65571,0.88412,1,0.86367,0.85366,0.87049,0.71815,0.70189,0.74117,0.57729,0.53361,0.49566,0.51048,0.54103,0.47674,0.4776,0.43491,0.33213,0.30972,0.33622,0.28483,0.25514,0.21717,0.21157,0.16866,0.7352,1,0.065055,0.48521,0.53363,0.072794,-0.31495,-0.78646,-0.83884,-0.49867,0.46525,-0.24288,0.5216,0.58459,0.13696,0.47998,0.43829,-0.22916,0.38384,-0.26322,-1.2934,0.22697,0.08008,-0.71015,0.22963,0.63274,1
0.51485,0.49809,0.62152,0.61287,0.93875,1,0.78,0.72366,0.6029,0.56927,0.50118,0.49791,0.52088,0.55195,0.55566,0.56446,0.48405,0.48932,0.41948,0.24816,0.27646,0.2273,0.17044,0.14868,0.13449,0.23096,0.053657,0.21497,0.1223,-0.13477,0.35241,0.046767,0.026252,-0.27322,1,0.49303,0.72546,-0.4892,0.5444,0.38422,0.71248,0.25537,-0.12419,0.365,0.052189,0.0037429,0.53936,-0.021932,0.51468,-0.37907,0.41583,0.015764,1
0.58512,0.49454,0.51646,0.70079,1,0.80542,0.67597,0.71793,0.7762,0.80044,0.65124,0.59188,0.59355,0.66524,0.59029,0.55705,0.52265,0.50886,0.43214,0.33051,0.31301,0.29335,0.22734,0.16464,0.17427,0.22086,0.55982,0.29808,0.53176,-0.32221,0.2482,0.17869,-0.83838,-1.283,-0.28789,1,-0.36339,0.59033,0.15081,-0.21313,-0.11834,-0.37977,-0.15995,0.20213,0.13113,0.15558,0.8041,0.016544,0.21252,0.24774,0.56136,0.83971,1
0.91761,0.6348,0.68041,1,0.97208,0.68092,0.80719,0.79711,0.63586,0.71693,0.63037,0.55247,0.56408,0.63373,0.59378,0.50218,0.41217,0.40317,0.36267,0.38056,0.37836,0.35283,0.26385,0.22194,0.20293,0.15173,1,0.31894,0.20615,-0.081966,-0.28067,0.41875,-0.50758,0.14748,0.33846,0.088357,-0.36874,0.082859,-0.032758,0.1162,0.26667,0.031469,-0.041456,0.053612,-0.14319,-0.24245,-0.071322,0.0090327,0.076179,0.050524,0.057673,0.18539,1
0.5853,0.51553,0.54278,0.94328,0.94779,0.72431,1,0.96019,0.76032,0.85027,0.75954,0.7455,0.66037,0.62493,0.52684,0.43557,0.41957,0.42915,0.38154,0.30632,0.31556,0.24575,0.19442,0.1511,0.1276,0.060707,0.18478,0.73776,-0.70503,-0.061164,0.26638,-1.1548,-0.38334,0.46833,-0.64096,0.51516,-0.57247,-0.12146,0.86313,0.51083,0.73344,1,-0.19176,0.71159,0.099022,-0.29602,0.29813,0.66682,0.14404,0.044612,0.14531,0.22065,1
0.58963,0.62559,0.83994,1,0.90797,0.77338,0.7859,0.59782,0.59196,0.50637,0.44654,0.42222,0.37327,0.37288,0.3699,0.44213,0.50132,0.47119,0.39154,0.30141,0.24596,0.21342,0.1653,0.14213,0.11124,0.07749,-0.54941,-0.19162,0.38512,0.07479,-0.47283,0.48376,0.37132,0.76798,0.24043,0.39733,0.78099,0.12222,-0.51973,0.86967,0.90435,1,0.56143,0.15462,-0.30549,0.0079876,0.16512,-0.07551,-0.54702,-0.20634,0.13721,-0.13629,1
0.56764,0.54606,1,0.9455,0.62068,0.7325,0.81834,0.92157,0.78441,0.69819,0.56441,0.56501,0.58003,0.60159,0.59706,0.58642,0.48992,0.38843,0.31311,0.2764,0.23512,0.1861,0.16405,0.14237,0.12331,0.029247,-0.54608,0.39729,0.052936,0.15105,0.1054,0.0078227,0.21004,-0.82343,-0.75305,-0.52991,-0.18166,-1.0958,0.27824,0.74004,1,0.98471,0.78785,0.68745,0.48881,-0.87419,0.044019,-0.15688,-0.042854,-0.19076,-0.22458,0.13864,1
0.99636,0.8403,1,0.84948,0.73903,0.77785,0.71449,0.73831,0.71938,0.70272,0.61663,0.53726,0.56686,0.62345,0.59141,0.5168,0.45494,0.44158,0.38731,0.37293,0.33671,0.30638,0.27279,0.19526,0.14524,0.087746,0.51604,0.64373,-0.020973,-0.028699,-0.31885,-0.59771,-0.5304,0.046509,0.54734,0.54531,0.25951,0.28988,0.39112,1,0.22646,-0.10557,-0.24957,0.11385,-0.18242,-0.033786,0.041056,0.11502,0.23142,0.16148,0.17603,0.0092689,1
0.6346,0.5801,0.67358,1,0.94216,0.68046,0.78669,0.72894,0.58151,0.66205,0.51941,0.47319,0.45375,0.41913,0.43932,0.51343,0.52316,0.43211,0.34383,0.28289,0.22645,0.22802,0.18738,0.13712,0.10722,0.074175,0.51858,0.62763,0.78353,0.9806,-0.39235,-1.0841,1,-0.26123,-0.45379,0.50571,-0.6168,-0.67007,-0.7014,-0.97838,-0.32534,0.14093,-0.30049,0.11425,-0.38306,0.049545,0.36774,0.32201,0.57216,0.35389,0.35106,0.093897,1
0.81903,0.6478,0.74276,0.99308,1,0.81226,0.85942,0.81656,0.94239,0.87134,0.783,0.79275,0.805,0.64002,0.58983,0.55245,0.50729,0.45802,0.39715,0.32562,0.32426,0.33516,0.28737,0.29275,0.25874,0.22855,-0.0096017,1,-0.11496,-0.60868,-0.80409,-0.01101,-0.35446,-0.53811,0.68526,0.39743,0.43275,0.44592,0.59371,0.48513,0.54778,0.12545,-0.50153,-0.25115,-0.085946,0.22561,-0.1279,-0.14093,-0.049047,0.2158,0.25428,0.59521,1
0.66962,0.57245,0.88675,1,0.86813,0.74286,0.75655,0.72909,0.65594,0.603,0.52737,0.54911,0.50816,0.53658,0.53312,0.49233,0.49197,0.42864,0.33348,0.28918,0.32301,0.36882,0.27539,0.25482,0.235,0.22916,0.44136,0.28497,-0.50236,-0.017013,0.035366,0.19923,0.41736,0.63377,0.62543,0.28696,0.73891,0.46561,1,0.46234,0.41762,0.42143,-0.30686,0.14661,0.9039,0.35569,0.82839,0.33958,0.0531,0.22713,0.25845,0.43918,1
0.68742,0.61555,1,0.93843,0.76876,0.85586,0.81587,0.89317,0.80333,0.78529,0.73664,0.68347,0.58106,0.48525,0.43726,0.43402,0.44067,0.41729,0.34356,0.33906,0.30293,0.21419,0.18041,0.16817,0.12596,0.05666,0.28926,1,-0.1068,0.31763,0.17059,-1.3601,0.11264,-0.076756,0.228,0.13878,-0.36312,-0.1769,-0.1068,0.42196,0.81987,-0.18069,-0.092325,0.37175,-0.4806,-0.023544,-0.62364,0.7437,-0.056656,0.54759,0.018178,0.82503,1
0.73244,0.60285,0.60311,1,0.92827,0.65885,0.94531,0.8429,0.77279,0.82262,0.6187,0.65697,0.55247,0.61989,0.69732,0.62725,0.56265,0.51617,0.45104,0.32643,0.30791,0.23657,0.17019,0.15466,0.14272,0.11159,-1.4284,-0.66918,-0.28885,0.41202,-0.19451,-0.65939,0.75991,0.47514,1,0.4039,0.39584,0.43573,0.2614,0.8609,0.59237,0.34739,-0.13733,0.031619,0.75153,-0.14762,-0.041288,0.75247,-0.4187,0.069218,-0.23261,-0.77916,1
0.98765,0.9783,1,0.84119,0.79533,0.67485,0.54531,0.54665,0.56539,0.60139,0.49922,0.51113,0.42564,0.40748,0.42218,0.41791,0.3877,0.37943,0.34041,0.34154,0.35541,0.36251,0.38074,0.42043,0.45906,0.58874,-0.1664,-0.44242,-0.27228,-0.054154,-0.093634,0.25492,0.15145,-0.22324,-0.18579,-0.49308,-0.14178,-0.2375,-0.28082,1,0.59584,0.15283,0.011451,0.3399,-0.20842,0.067459,-0.12643,0.3219,-0.13245,0.66187,0.23284,0.79725,1
