 % acoustic_params.win_size: 1024
 % acoustic_params.hop_size: 512
 % acoustic_params.min_freq: 86
 % acoustic_params.max_freq: 2000
 % acoustic_params.num_mel_filts: 20
 % acoustic_params.ITW: 1
@relation train_feature_1_4-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 {1,2,}

@data
0.22072,0.34094,0.50963,0.67716,0.94091,1,0.72247,0.52142,0.59224,0.60939,0.53201,0.25329,0.37407,0.46158,0.30365,0.29766,0.2368,0.097814,0.00020966,0,0.3483,0.43668,0.70135,0.084943,0.12395,0,1,0.84434,0.20565,0.26167,0.66706,0.412,0.2359,0.46618,0.14736,0.076024,0.58461,0.25751,0.32571,0.62257,1
0.12726,0.10245,0.072122,0.17589,0.82271,0.91629,0.57486,0.50785,0.54858,0.92989,1,0.42249,0.44805,0.54435,0.40337,0.47366,0.58475,0.40387,0.10571,0,1,0.78494,0,0.64991,0.20836,0.20137,0.34333,0.5376,0.19542,0.086036,0.15589,0.54264,0.41652,0.17711,0.44859,0.35822,0.21038,0.072138,0.53508,0.70178,1
0.42686,0.20386,0.19446,0.30506,0.81147,0.94576,0.64376,0.54288,0.60358,0.97539,1,0.43051,0.39787,0.55658,0.40534,0.49312,0.59684,0.35616,0.04872,0,0,0.57771,0.27267,0.27116,0.64806,0.83663,0.72172,0.51331,0.48728,0.84732,1,0.66827,0.77302,0.84317,0.67222,0.82666,0.76034,0.87564,0.67439,0.42056,1
1,0.60127,0.5469,0.69351,0.51164,0.38857,0.33095,0.36228,0.44848,0.26766,0.1415,0.090582,0.063605,0.022017,0.10044,0.20341,0.12755,0.048991,0,0.11805,0.68157,0.83433,0.66923,0.48639,0.64917,0.59668,0.60656,0.55997,0,0.4645,0.78763,0.96409,1,0.78974,0.94127,0.84726,0.83306,0.86296,0.85527,0.72543,1
0.37778,0.62106,0.95092,1,0.56071,0.61577,0.71561,0.56414,0.51093,0.48923,0.42648,0.38327,0.32769,0.16971,0.19107,0.33441,0.29044,0.26793,0.16251,0,0.27759,0.36001,0.3081,0.31012,0.32926,0.5551,0.51649,0.54892,0.88543,1,0.86003,0.60033,0.67572,0.74291,0.77449,0.92763,0.84177,0.3631,0.37029,0,1
0.46416,0.83188,1,0.93931,0.49971,0.72893,0.67967,0.44873,0.72228,0.54506,0.32676,0.26,0.12364,0.0744,0.0036156,0.062186,0,0.02381,0.072753,0.07269,0.0011665,0.48304,0.47074,0.30022,0.78703,0.86312,0.72053,1,0.82514,0.38238,0.12518,0.10785,0.28473,0,0.38137,0.12006,0.38047,0.4196,0.36993,0.7224,1
0.82569,0.89353,1,0.87217,0.89995,0.84544,0.83291,0.88656,0.70767,0.50233,0.40142,0.30532,0.16062,0.043492,0,0.073357,0.029852,0.053957,0.10793,0.24719,0.043494,0.40944,0.3944,0.0386,0.89795,0.77267,0.84561,0.62171,0.41308,1,0.68071,0.72952,0.6071,0.7258,0.19598,0,0.11384,0.17132,0.32517,0.88648,1
1,0.59963,0.58918,0.71622,0.46925,0.31066,0.28501,0.50614,0.49284,0.23222,0.29999,0.25992,0.14944,0.044224,0,0.17378,0.21876,0.30719,0.19461,0.14944,0.46197,0.34086,0.32034,0,0.34163,0.32324,0.88329,0.59456,0.58626,1,0.40747,0.70738,0.71648,0.45596,0.13926,0.77618,0.37734,0.67296,0.59323,0.79834,1
0.2349,0.67259,0.97838,1,0.55439,0.7049,0.73124,0.57887,0.63206,0.55323,0.43144,0.38425,0.30718,0.2133,0.19493,0.30948,0.22514,0.17175,0.057704,0,0,0.22575,0.39685,0.4476,0.25849,0.4231,0.58063,0.37577,0.79759,1,0.82183,0.62777,0.5901,0.5889,0.78337,0.84363,0.69867,0.029983,0.12664,0.12859,1
0.53824,0.85314,1,0.93334,0.53086,0.70756,0.60253,0.45458,0.73941,0.49987,0.36289,0.28999,0.20143,0.14986,0.012678,0.069844,0,0.065339,0.13615,0.20728,0.054212,0.4231,0.33427,0.217,0.77749,0.72029,0.65335,1,0.68178,0.25947,0.38483,0.34764,0.13714,0,0.52256,0.36512,0.35612,0.61862,0.60852,0.49034,1
0.81195,0.92071,1,0.87049,0.97139,0.81646,0.81643,0.91058,0.71256,0.46008,0.38184,0.26236,0.078568,0.013296,0.0067035,0.012367,0,0.05757,0.09764,0.16542,0.92882,0.79954,0,0.70333,0.57685,0.43661,0.48597,0.59071,0.73554,0.71807,0.86848,0.80814,0.85349,0.7665,0.66513,0.97012,1,0.82038,0.72238,0.69206,1
1,0.61861,0.52356,0.68657,0.4826,0.29374,0.24729,0.49781,0.49218,0.25244,0.28687,0.24484,0.17724,0.10595,0.11391,0.24783,0.21424,0.10237,0,0.10717,0.22265,0.50282,0,0.33536,0.91273,0.25001,0.034972,0.61529,0.57413,0.32697,0.38263,0.22109,0.24966,0.54008,0.44147,1,0.67965,0.84035,0.32418,0.18652,1
0.27426,0.70195,0.99859,1,0.50948,0.69813,0.65347,0.44998,0.67005,0.57228,0.4662,0.47757,0.34137,0.31198,0.24287,0.27792,0.19398,0.13828,0.0698,0,0.17669,0.25248,0.46871,0.4884,0.2542,0.34332,0.47474,0.30051,0.87857,0.92912,0.86268,1,0,0.90296,0.8679,0.17164,0.37156,0.45618,0.40353,0.23441,1
0.73722,0.80104,0.97244,1,0.49258,0.57028,0.52626,0.58537,0.78371,0.5659,0.51177,0.5309,0.40123,0.33695,0.33148,0.4019,0.28813,0.18074,0,0.034244,0.86724,0.55715,0.22855,0.32448,0.61807,0.6096,0.55012,0.64249,0.52321,0.3722,0.51261,0.38648,0.64235,0.4383,0,0.58463,0.83656,1,0.97981,0.93139,1
0.41491,0.24103,0.38332,1,0.89869,0.53876,0.21038,0.73931,0.96214,0.51551,0.37103,0.68275,0.60578,0.23063,0.32726,0.36176,0.32246,0.29283,0.074698,0,0.83002,0.76388,0.3625,0.2892,0.25169,0.4301,0.23654,0.17324,0.37124,0.6852,0.74475,0.96274,1,0.99838,0.66222,0.75516,0.62425,0.696,0.49976,0,1
0.10956,0.30501,0.67249,1,0.64111,0.58209,0.49245,0.59397,0.57013,0.44815,0.36079,0.40906,0.2514,0.12383,0.087472,0.12318,0.10056,0.055094,0.052367,0,0.66769,0.98855,0.87664,0.48446,0.29245,0.81923,1,0.60677,0.26505,0.53793,0.39663,0.40498,0.46078,0.49079,0.53576,0.7006,0,0.4358,0.67359,0.47852,1
0.40437,0.72843,0.99943,1,0.75706,0.82162,0.75529,0.61882,0.41594,0.23949,0.21444,0.18674,0.11728,0.10816,0.040761,0.041527,0.015596,0.065399,0,0.036987,1,0.10252,0,0.36304,0.41479,0.16935,0.20703,0.55127,0.50926,0.37249,0.75802,0.80868,0.48133,0.4183,0.3389,0.2407,0.57459,0.49125,0.69884,0.33473,1
0.48014,0.56896,0.89089,1,0.67757,0.46363,0.62185,0.64092,0.32796,0.27362,0.20811,0.19405,0.16289,0.070806,0.085793,0.14248,0.14379,0.077363,0.02209,0,1,0.90491,0.3335,0.24779,0.5011,0.51895,0.31916,0.40526,0.58821,0.40459,0.35794,0.10259,0,0.70629,0.51959,0.53544,0.37698,0.10511,0.12388,0.59831,1
0.16481,0.29696,0.83642,1,0.64498,0.37496,0.69376,0.66873,0.27951,0.44669,0.3885,0.37053,0.45863,0.35426,0.29674,0.22146,0.14546,0.068238,0.031467,0,0.24718,0.15067,0.34999,0.44507,0.69808,0.21083,0.4658,0.33946,0.4611,0.84793,0.66546,0.7114,0.94692,1,0.61385,0.49651,0,0.54342,0.30177,0.48314,1
0.27886,0.15741,0.7555,1,0.828,0.23106,0.68817,0.74726,0.53505,0.54442,0.61726,0.48935,0.53433,0.46914,0.25203,0.24024,0.16797,0.10899,0.039895,0,0.93733,0.62078,0.48969,0.3725,0.40672,0.61055,0.2776,0,0.28076,0.41304,0.048857,0.24151,0.45597,0.37253,0.51234,0.54053,1,0.83799,0.13386,0.77813,1
1,0.54647,0.75216,0.99649,0.68238,0.31361,0.45591,0.68463,0.56637,0.3752,0.44521,0.31685,0.28076,0.22043,0.23376,0.33097,0.34017,0.20109,0,0.10956,0.46151,0.53527,0.4378,0.41793,0,0.86603,0.73872,0.54283,0.59142,0.6485,0.76166,0.72843,0.65431,0.74096,0.92719,1,0.60435,0.7183,0.043533,0.85866,1
0.56716,0.56441,0.89455,1,0.72191,0.48204,0.64582,0.72064,0.45032,0.37263,0.3142,0.28875,0.28309,0.21224,0.21714,0.30531,0.25348,0.090633,0,0.06068,0.96578,1,0.24298,0.12058,0.43583,0.55945,0.24541,0.35887,0.97527,0.22162,0.4497,0.23572,0,0.44522,0.68923,0.63771,0.45999,0.29973,0.018883,0.34888,1
0.1796,0.14483,0.69599,1,0.69541,0.33776,0.60749,0.74403,0.41425,0.50509,0.4536,0.45146,0.46285,0.40915,0.3453,0.29794,0.16394,0,0.002813,0.0085419,0.47239,0.38708,0.14058,0.48312,0.71943,0.68771,0,0.71184,1,0.62876,0.84888,0.92895,0.66458,0.43346,0.52604,0.60353,0.8017,0.69006,0.65432,0.57868,1
0.21353,0.14183,0.44518,1,0.91856,0.39923,0.34894,0.77221,0.72708,0.39199,0.6139,0.58815,0.38479,0.32852,0.25351,0.374,0.27276,0.11325,0.10972,0,0.28646,0.35686,0,0.49716,0.57261,0.89771,0.18103,0.79698,0.934,0.49228,0.78952,1,0.5404,0.3606,0.67455,0.65319,0.76894,0.56997,0.54713,0.73205,1
0.49943,0.27645,0.51038,1,0.91316,0.57414,0.32945,0.73663,0.73599,0.39689,0.38251,0.35672,0.26692,0.25785,0.21063,0.1996,0.16155,0.068047,0.0082895,0,0.64254,0,0.4304,0.3559,0.50718,0.44892,0.82868,0.82765,0.57678,0.68102,0.69434,0.32282,0.50068,0.43281,0.34223,0.7497,0.48363,1,0.30803,0.79275,1
0.4743,0.43927,0.78999,1,0.67271,0.42967,0.61128,0.68838,0.36982,0.26569,0.23057,0.1647,0.12561,0.089394,0.13752,0.23514,0.24324,0.10868,0,0.1334,1,0.74588,0.14209,0.11465,0.2959,0.59425,0.21237,0.27174,0.82838,0,0.099146,0.45893,0.15502,0.096794,0.27277,0.12555,0.25636,0.063857,0.17775,0.041444,1
0.11562,0.18059,0.83291,1,0.66851,0.29842,0.66135,0.69937,0.24484,0.54481,0.4779,0.39467,0.36195,0.33865,0.35532,0.24286,0.22149,0.071551,0,0.074357,0.66759,0.54305,0.2158,0.57169,0.73226,0.28775,0.80428,0.7415,0.98175,0.66705,0.85737,0,0.77117,1,0.1028,0.38663,0.2479,0.41395,0.49257,0.1136,1
0.27519,0.31302,0.78998,1,0.83394,0.44618,0.80181,0.8524,0.61988,0.58412,0.63887,0.51819,0.44475,0.36911,0.20567,0.17639,0.13456,0.10345,0.086941,0,0.41908,0,0.42979,0.83377,0.49044,0.016992,0.57309,0.62572,0.4914,1,0.77218,0.78189,0.87266,0.86313,0.61946,0.63928,0.62644,0.63082,0.65121,0.59121,1
0.55626,1,0.98614,0.80447,0.86048,0.92104,0.65509,0.6067,0.55441,0.29979,0.26643,0.2951,0.26772,0.2365,0.17152,0.12959,0.11052,0.088692,0.081267,0,0,0.51993,0.65027,0.68758,0.5059,0.73196,0.95058,0.63565,0.80024,0.99774,0.37039,0.074088,0.20785,0.47393,1,0.53851,0.75449,0.76174,0.69066,0.7257,1
1,0.66934,0.57025,0.63121,0.48076,0.3965,0.32635,0.42725,0.42181,0.20511,0.24952,0.19959,0.18602,0.20935,0.18963,0.17836,0.10849,0.044737,0,0.032407,0.36918,0.18583,0.31937,0.49683,0.47458,0.65331,0.16938,0.44019,0.62295,0.66632,0.79274,1,0,0.37646,0.1725,0.35164,0.29184,0.58202,0.1557,0.51527,1
0.44826,0.2126,0.40182,1,0.87558,0.49714,0.1978,0.60684,0.81574,0.46617,0.38182,0.65841,0.55225,0.33698,0.28573,0.41654,0.31055,0.22845,0.0026618,0,0.73659,0.94045,0.49518,0.19334,0.031229,0.032422,0.15538,0.083996,0.14578,0.23189,0.40944,0.49912,0.67327,1,0.67459,0.66851,0.34317,0.39725,0,0.13991,1
0.060153,0.2266,0.65697,1,0.65023,0.5396,0.47273,0.54573,0.50943,0.40044,0.28942,0.35788,0.25808,0.10251,0.044908,0.075331,0.086261,0.023784,0.055023,0,0.47589,0,0.028464,0.3734,1,0.19963,0.075057,0.50732,0.73498,0.50513,0.64398,0.93847,0.73524,0.4526,0.5876,0.64548,0.75783,0.49547,0.63229,0.3405,1
0.32686,0.74143,1,0.9855,0.64669,0.73881,0.71087,0.54252,0.4028,0.26081,0.18733,0.11657,0.10516,0.043533,0.026691,0.038595,0,0.02316,0.018336,0.033963,1,0.34669,0.014297,0.33322,0.60779,0.24635,0,0.74215,0.85175,0.60533,0.51764,0.31607,0.62734,0.53909,0.19559,0.76717,0.92345,0.29108,0.36559,0.54265,1
0.56155,0.56242,0.81871,1,0.69349,0.51846,0.58066,0.6427,0.36581,0.31103,0.27791,0.22112,0.15056,0.10803,0.10277,0.26754,0.22438,0.085,0.0044592,0,0.90132,0.81458,0.08532,0.042208,0.23038,0.62846,0.13604,0.20698,1,0.0901,0.27466,0.45154,0,0.10977,0.3275,0.16191,0.29996,0.14405,0.30375,0.020652,1
0.15403,0.17664,0.83733,1,0.67377,0.32505,0.64243,0.6169,0.26208,0.5311,0.35668,0.28155,0.41946,0.30219,0.3241,0.18489,0.12131,0.0083369,0,0.022217,0.74494,1,0.54027,0.43718,0.29911,0.98178,0.64747,0.51745,0.36744,0.40684,0,0.28254,0.054091,0.093813,0.53703,0.80447,0.75623,0.56912,0.31371,0.69151,1
0.29341,0.15747,0.75778,1,0.83712,0.24795,0.64601,0.72098,0.51447,0.55016,0.62676,0.50164,0.51881,0.45979,0.25698,0.26031,0.15073,0.11373,0.068791,0,0,0.35465,0.29974,0.34144,0.3461,0.51281,0.5307,0.76533,0.46585,0.61744,1,0.62311,0.43863,0.43558,0.28783,0.34915,0.16601,0.08455,0.49211,0.22576,1
0.8513,0.40015,0.67146,1,0.7232,0.32573,0.35056,0.6729,0.59413,0.28057,0.3323,0.18481,0.13835,0.031619,0.017204,0.12596,0.20212,0.19439,0,0.13453,0.69127,0.36688,0.52842,0.54492,0.76709,1,0.49423,0.61953,0.34522,0.40216,0.78238,0.84613,0.59617,0,0.63331,0.51054,0.40308,0.53185,0.31706,0.6844,1
0.49524,0.48602,0.85954,1,0.72811,0.38351,0.57189,0.67954,0.34677,0.32582,0.30269,0.2223,0.18301,0.13127,0.19442,0.23893,0.25209,0.12332,0,0.10076,1,0.71706,0.25782,0.16685,0.38693,0.53874,0.17346,0.28296,0.73149,0.0073275,0.31472,0.28224,0,0.43044,0.18536,0.17207,0.28257,0.12065,0.52996,0.073814,1
0.17931,0.16755,0.70825,1,0.73564,0.30596,0.61008,0.79692,0.45272,0.49188,0.51094,0.4451,0.38429,0.42063,0.42944,0.25958,0.20121,0.019459,0,0.058283,0.66627,0.68308,1,0.53756,0.35006,0.34294,0.80321,0.29059,0,0.43054,0.30072,0.20091,0.52751,0.4124,0.38531,0.4993,0.45755,0.38868,0.38889,0.52128,1
0.22301,0.18836,0.44954,1,0.93179,0.47331,0.34574,0.83125,0.80791,0.47767,0.63994,0.6258,0.40861,0.32783,0.28124,0.35708,0.27601,0.14459,0.11431,0,0.25304,0.41078,0,0.35384,0.45334,0.75341,0.12379,0.64679,0.88817,0.60887,0.66524,1,0.57089,0.4477,0.37079,0.31307,0.59427,0.49012,0.45714,0.51914,1
0.46802,0.30314,0.54143,1,0.93897,0.57155,0.41049,0.72868,0.73808,0.42713,0.45333,0.42678,0.34653,0.33205,0.25755,0.20528,0.14325,0.076042,0.034371,0,0.98426,0.43582,0.32241,0.19262,0,0.040149,0.73315,0.27184,0.69162,0.92127,0.55207,0.76538,0.56621,0.49455,0.55869,0.92649,0.48385,0.92444,0.7816,1,1
0.47358,0.49722,0.82909,1,0.67257,0.39528,0.5899,0.69387,0.42487,0.32487,0.26636,0.14324,0.09607,0.087887,0.091876,0.2351,0.2403,0.15913,0,0.1421,0.73943,1,0.18028,0.10479,0.29795,0.49268,0.21115,0.27971,0.95725,0.015276,0.25826,0.27503,0,0.28553,0.18541,0.62595,0.41485,0.19518,0.52383,0.15485,1
0.11733,0.20923,0.85609,1,0.66958,0.32945,0.68823,0.71262,0.24455,0.55969,0.40436,0.3252,0.41081,0.32653,0.30283,0.18343,0.11569,0.012553,0,0.03835,0.58334,0.79992,0.56354,0.28729,0.22284,1,0.15618,0.25944,0.15101,0.36348,0.22111,0.5287,0.083063,0,0.68221,0.32778,0.38853,0.35386,0.34693,0.60528,1
0.26404,0.36651,0.80008,1,0.79256,0.3766,0.86656,0.87735,0.63173,0.68137,0.66035,0.4643,0.59802,0.59316,0.29967,0.25123,0.15121,0.12635,0.098051,0,0.54447,0.96083,0.52374,0.1678,0.42836,1,0.25838,0.40506,0.66445,0.053317,0.05417,0.25554,0,0.22546,0.55342,0.37986,0.24093,0.3176,0.23608,0.25319,1
0.41169,0.92993,1,0.85643,0.707,0.83424,0.67647,0.54498,0.57978,0.28288,0.23033,0.19537,0.19471,0.20036,0.16141,0.12336,0.064279,0.06325,0.045023,0,1,0.30575,0.33306,0.31619,0.19215,0.37397,0.43761,0.45009,0.29759,0.50682,0.26279,0.40743,0.2628,0.082465,0.50883,0,0.48251,0.43054,0.40723,0.16208,1
1,0.70052,0.64136,0.62804,0.53589,0.48069,0.37886,0.47414,0.4761,0.27341,0.26316,0.23132,0.18245,0.1522,0.16936,0.261,0.21761,0.12708,0,0.10725,0.64018,0.2184,0.071519,0.60142,0.42816,0.20869,0.58268,0.7942,0.61103,0.90807,0.90174,0.70714,0.61636,0.87935,0,0.5667,0.86506,0.94675,1,0.39097,1
0.67081,0.35219,0.42599,1,0.93451,0.67811,0.2234,0.54907,0.96844,0.65487,0.40243,0.70237,0.70662,0.29924,0.37956,0.46601,0.36768,0.38394,0.052102,0,0.87855,0.79798,0.58115,0.15548,0,0.062854,0.52724,0.35518,0.35995,0.38239,0.78678,1,0.91586,0.69579,0.63783,0.7846,0.65616,0.80131,0.61055,0.59171,1
0.15136,0.25143,0.65158,1,0.70149,0.54876,0.4459,0.54488,0.52543,0.3761,0.34174,0.4289,0.29602,0.1446,0.10845,0.12518,0.15332,0.097635,0.092177,0,0.52607,0,0.030804,0.50818,0.99262,0.26244,0.081882,0.70519,0.93597,0.57642,0.86929,0.85932,0.86754,0.56196,0.87145,0.75241,1,0.98653,0.49411,0.14029,1
0.31888,0.70865,1,0.98347,0.66546,0.73342,0.72901,0.54534,0.3768,0.25017,0.16172,0.14853,0.10166,0.073736,0.056516,0.025078,0,0.0095769,0.046935,0.10959,0.77961,0.36658,0.2017,0.4689,0.59089,0.44343,0,0.61828,0.82235,0.6861,0.86857,0.88202,0.39671,0.78291,0.85793,0.96244,1,0.94878,0.19702,0.80174,1
0.51867,0.50088,0.83327,1,0.70249,0.42051,0.54481,0.66855,0.40069,0.30359,0.24339,0.17938,0.15104,0.092865,0.14984,0.27501,0.21181,0.10124,0,0.08264,0.92351,0.6404,0.2642,0.24332,0.424,0.4106,0.13169,0.29556,1,0.15533,0.76257,0.38712,0.023505,0.33243,0.28343,0.43446,0.54541,0.29818,0,0.19029,1
0.1139,0.23191,0.84104,1,0.61056,0.3122,0.66026,0.66752,0.18754,0.53599,0.36824,0.29895,0.36777,0.29686,0.35914,0.21865,0.12232,0.036218,0,0.072949,0.76393,0.33693,0.33525,0.58529,0.8541,0.33926,0.54825,0.47021,0.69035,0.87548,1,0.5156,0.85836,0.86007,0.40139,0.64616,0,0.5178,0.32691,0.095215,1
0.24564,0.17411,0.75863,1,0.83248,0.22461,0.65924,0.69204,0.49568,0.57794,0.64047,0.47463,0.56128,0.50327,0.28885,0.26352,0.16757,0.11555,0.085076,0,0,0.25658,0.40387,0.3328,0.29487,0.72198,0.36371,0.28396,0.38835,0.5953,0.49802,0.39587,1,0.63302,0.51821,0.70639,0.11944,0.30771,0.22669,0.17841,1
0.74857,0.23342,0.62103,1,0.77109,0.22637,0.29982,0.6965,0.66924,0.36888,0.29258,0.1391,0.18865,0.081059,0.0054448,0.28179,0.29495,0.26999,0,0.061572,0.24494,0.6351,0.44717,0.36027,0.69299,1,0.45619,0.25252,0.4871,0.62358,0.61854,0.4993,0.62883,0.91485,0.67803,0,0.30615,0.79415,0.82967,0.44399,1
0.63939,0.48131,0.83729,1,0.687,0.42036,0.55578,0.72976,0.46923,0.39674,0.32586,0.20528,0.245,0.17928,0.20026,0.32789,0.29331,0.184,0,0.072958,1,0.94081,0.16758,0.10122,0.15382,0.67555,0.22523,0.27301,0.65561,0.13668,0,0.024259,0.004383,0.36084,0.44552,0.18678,0.20544,0.1726,0.025246,0.084921,1
0.077002,0.091925,0.69927,1,0.72887,0.29216,0.57145,0.7616,0.39674,0.47291,0.4631,0.45602,0.35308,0.35282,0.36424,0.21035,0.21241,0.032196,0,0.031262,0.42702,0.63076,1,0.57821,0.37573,0.28812,0.73439,0.31323,0,0.30749,0.31715,0.22191,0.34706,0.52622,0.3617,0.4822,0.44339,0.48059,0.56981,0.61665,1
0.17594,0.13633,0.43391,1,0.93075,0.45275,0.33257,0.80432,0.76854,0.49049,0.59816,0.58936,0.43366,0.32506,0.28532,0.31614,0.27316,0.14332,0.12178,0,0.24488,0.54964,0,0.30698,0.42274,0.63973,0.24511,0.66495,1,0.59705,0.7635,0.87382,0.77012,0.46428,0.62408,0.34794,0.65048,0.53911,0.59169,0.5156,1
0.5274,0.37698,0.53278,1,0.92625,0.57818,0.33808,0.70406,0.72675,0.43808,0.41924,0.4252,0.35314,0.30479,0.26341,0.23559,0.20366,0.080994,0,0.016027,0.94618,0.46225,0.89315,1,0.71442,0.65822,0.72254,0.21093,0.10658,0.39527,0.65958,0.85782,0.53285,0.70051,0.85628,0.76054,0.64122,0.23644,0.46376,0,1
0.48464,0.45674,0.82846,1,0.69707,0.4199,0.6052,0.70244,0.46952,0.29035,0.24335,0.17547,0.14125,0.1202,0.11517,0.24395,0.2695,0.16851,0,0.064619,0.73917,0.64178,0.23538,0.13629,0.29228,1,0.30433,0.3272,0.82715,0.070987,0.060312,0.11174,0.15371,0.51583,0.26219,0.25183,0.18308,0.15725,0,0.070261,1
0.070061,0.1694,0.81642,1,0.70182,0.227,0.55947,0.65721,0.21442,0.51734,0.50346,0.47076,0.46179,0.38003,0.35849,0.25914,0.2441,0.097575,0,0.071837,0.64405,0.49709,0.13172,0.37251,0.54743,0.40776,0.69817,0.69661,1,0.62535,0.85728,0.48251,0.11833,0.6412,0.20035,0.13479,0.093413,0.16352,0.2339,0,1
0.23242,0.27119,0.78831,1,0.79595,0.36302,0.78253,0.80264,0.51886,0.7013,0.71027,0.5087,0.61026,0.56496,0.31537,0.26126,0.16638,0.11915,0.095594,0,0.77188,0.98532,0.49821,0.14725,0.53684,1,0.37093,0.36915,0.64437,0.29268,0.28782,0.30043,0,0.17536,0.17485,0.087352,0.34166,0.27663,0.25717,0.33362,1
0.40788,0.91822,0.96045,0.79698,0.87575,1,0.80088,0.67279,0.66006,0.28323,0.27558,0.22167,0.28553,0.25953,0.18869,0.14187,0.083131,0.049598,0.062716,0,0.86171,0.45922,0.38331,0.51083,0.78738,0.50096,0.16063,0.79298,0.58478,0.71001,0.34301,0.65447,0.78055,1,0.72793,0,0.47225,0.35384,0.23535,0.17084,1
1,0.85394,0.76354,0.75673,0.74431,0.7157,0.54801,0.70513,0.63293,0.3053,0.32256,0.30021,0.22826,0.22131,0.21686,0.28489,0.20011,0.10131,0,0.056253,0.78779,0.43275,0.50835,0.302,0.18106,0.081572,0,0.73329,0.82734,0.4162,0.68898,0.81194,0.62178,0.50867,0.62452,0.72472,0.58695,1,0.33169,0.92751,1
0.55319,0.32135,0.44705,1,0.89562,0.6714,0.23359,0.61175,0.99599,0.63352,0.39843,0.65735,0.52735,0.22339,0.30011,0.36956,0.33802,0.30584,0,0.051456,0.97381,1,0.59672,0.21603,0,0.14786,0.68466,0.34781,0.39235,0.35424,0.71588,0.75901,0.80212,0.52802,0.96603,0.82349,0.70739,0.82138,0.20798,0.5524,1
0.089878,0.14665,0.57715,1,0.72775,0.4986,0.4188,0.58369,0.50087,0.44865,0.24091,0.32067,0.26673,0.098354,0.091336,0.068244,0.11931,0.041747,0.052672,0,0.56633,1,0.95492,0.47857,0.082277,0.74397,0.89866,0.35634,0.29408,0.17515,0.32864,0.36911,0.069838,0,0.48813,0.086709,0.37262,0.53207,0.35934,0.82863,1
0.27989,0.71964,1,0.98066,0.57502,0.68715,0.68194,0.48541,0.38378,0.21935,0.15303,0.11651,0.095341,0.057169,0.035432,0.021,0,0.0099365,0.021706,0.10272,1,0.15934,0,0.0057444,0.4678,0.4476,0.43667,0.4332,0.37907,0.53106,0.72975,0.3829,0.0060063,0.60508,0.19986,0.52247,0.45333,0.31397,0.071188,0.87146,1
0.50235,0.49298,0.83295,1,0.67383,0.33587,0.46313,0.65782,0.40399,0.27667,0.25815,0.12647,0.14507,0.012646,0.10409,0.1954,0.19568,0.06595,0,0.18636,0.84658,1,0.10511,0.034451,0.21085,0.44722,0,0.15405,0.91105,0.0046077,0.21263,0.32882,0.06889,0.30137,0.16145,0.21078,0.27448,0.089252,0.27745,0.0059147,1
0.03088,0.13688,0.81944,1,0.64759,0.1791,0.54906,0.61573,0.13605,0.5204,0.48704,0.4003,0.38901,0.2859,0.36414,0.23583,0.20511,0.055933,0,0.064725,0.62127,0.51183,0.26006,0.48356,0.72574,0.3868,0.74208,0.68602,1,0.76047,0.8981,0.50297,0.6032,0.79565,0.063318,0.2517,0.091284,0.29149,0.40773,0,1
0.26178,0.19358,0.73525,1,0.84757,0.28899,0.73306,0.80654,0.61291,0.61133,0.7072,0.55819,0.59839,0.55427,0.28038,0.29453,0.16513,0.1081,0.092314,0,0.052718,0,0.15541,0.20756,0.21459,0.43166,0.34112,0.54502,1,0.38652,0.57887,0.86137,0.8852,0.85609,0.2289,0.22725,0.28443,0.054831,0.30963,0.25313,1
0.75566,0.37828,0.7388,1,0.70255,0.22519,0.43741,0.62977,0.55567,0.29017,0.33223,0.19896,0.19894,0.16392,0.083722,0.2255,0.23919,0.18049,0,0.031455,0.87147,0.69856,0.19409,0,0.27794,0.018169,0.20641,1,0.82942,0.55861,0.46067,0.36018,0.4638,0.42295,0.27041,0.74051,0.65602,0.4664,0.56518,0.33149,1
0.65603,0.48573,0.79533,1,0.70242,0.33907,0.51653,0.70939,0.53237,0.30192,0.31878,0.21959,0.21014,0.1209,0.12952,0.29089,0.31062,0.19358,0,0.10571,1,0.57933,0.13684,0.10509,0.18032,0.82517,0.21662,0.26179,0.59932,0.14063,0.072907,0.1343,0.11898,0.39442,0.18318,0.44784,0.26068,0.36432,0,0.11697,1
